Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
6PF2,3-Jun,sunny,61,9:55,AcnArbCasDec,3,Outside,AcnArb,1.2,14,2,8,0,5,10,29,No,0.262068966,0.108333333,0.262068966,Hetero.diff
6PF2,3-Jun,sunny,61,9:55,AcnArbCasDec,3,Outside,AcnArb,1.2,3,2,5,0,28,7,38,No,0.781578947,0.17,0.781578947,Hetero.diff
6PF2,3-Jun,sunny,61,9:55,AcnArbCasDec,3,Outside,AcnArb,1.2,9,3,10,1,18,14,41,No,0.537804878,0.176086957,0.537804878,Hetero.diff
6PF2,3-Jun,sunny,61,9:55,AcnArbCasDec,4,Inside,AcnArb,1.2,0,0,0,0,9,0,9,No,1,0,1,Hetero.diff
6PF2,3-Jun,sunny,61,9:55,AcnArbCasDec,4,Inside,AcnArb,1.2,6,5,2,0,28,7,41,No,0.709756098,0.084615385,0.709756098,Hetero.diff
6PF2,3-Jun,sunny,61,9:55,AcnArbCasDec,4,Inside,AcnArb,1.2,14,4,8,0,19,12,45,No,0.484444444,0.107692308,0.484444444,Hetero.diff
6PF2,3-Jun,sunny,61,10:22,AcnArbCapBac,1,Outside,AcnArb,1.4,8,1,1,0,14,2,24,No,0.6,0.04,0.6,Hetero.same
6PF2,3-Jun,sunny,61,10:22,AcnArbCapBac,1,Outside,AcnArb,1.4,5,5,1,0,12,6,23,No,0.556521739,0.072727273,0.556521739,Hetero.same
6PF2,3-Jun,sunny,61,10:22,AcnArbCapBac,1,Outside,AcnArb,1.4,25,3,0,0,0,3,28,No,0.010714286,0.010714286,0.010714286,Hetero.same
6PF2,3-Jun,sunny,61,10:22,AcnArbCapBac,2,Inside,AcnArb,1.5,14,2,5,0,13,7,34,No,0.432352941,0.080952381,0.432352941,Hetero.same
6PF2,3-Jun,sunny,61,10:22,AcnArbCapBac,2,Inside,AcnArb,1.5,38,1,3,0,47,4,89,No,0.539325843,0.023809524,0.539325843,Hetero.same
6PF2,3-Jun,sunny,61,10:22,AcnArbCapBac,2,Inside,AcnArb,1.5,40,12,11,0,16,23,79,No,0.259493671,0.071428571,0.259493671,Hetero.same
6PF2,3-Jun,sunny,66,10:43,AcnArb,1,Outside,AcnArb,1.6,1,4,2,0,14,6,21,No,0.714285714,0.142857143,0.714285714,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,1,Outside,AcnArb,1.6,21,6,10,2,11,18,50,No,0.322,0.130769231,0.322,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,1,Outside,AcnArb,1.6,8,1,3,0,14,4,26,No,0.576923077,0.083333333,0.576923077,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,2,Inside,AcnArb,1.6,2,6,1,0,9,7,18,No,0.55,0.1,0.55,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,2,Inside,AcnArb,1.6,4,15,6,0,24,21,49,No,0.557142857,0.132,0.557142857,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,2,Inside,AcnArb,1.6,11,17,4,0,30,21,62,No,0.530645161,0.090625,0.530645161,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,3,Inside,AcnArb,1.7,6,2,4,0,9,6,21,Yes,0.495238095,0.116666667,0.495238095,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,3,Inside,AcnArb,1.7,0,0,0,0,13,0,13,Yes,1,0,1,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,3,Inside,AcnArb,1.7,30,5,1,0,15,6,51,Yes,0.309803922,0.022222222,0.309803922,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,4,Inside,AcnArb,1.5,5,1,3,0,12,4,21,No,0.619047619,0.111111111,0.619047619,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,4,Inside,AcnArb,1.5,5,0,1,0,27,1,33,No,0.827272727,0.05,0.827272727,Intra
6PF2,3-Jun,sunny,66,10:43,AcnArb,4,Inside,AcnArb,1.5,3,0,0,0,10,0,13,No,0.769230769,0,0.769230769,Intra
2JM2,4-Jun,sunny,60,9:38,AcnArbCasSyl,1,Outside,AcnArb,1.9,0,3,5,4,24,12,36,No,0.8,0.4,0.8,Hetero.diff
2JM2,4-Jun,sunny,60,9:38,AcnArbCasSyl,1,Outside,AcnArb,1.9,0,3,1,0,28,4,32,No,0.89375,0.15,0.89375,Hetero.diff
2JM2,4-Jun,sunny,60,9:38,AcnArbCasSyl,1,Outside,AcnArb,1.9,4,3,2,0,22,5,31,No,0.738709677,0.1,0.738709677,Hetero.diff
2JM2,4-Jun,sunny,60,9:38,AcnArbCasSyl,2,Inside,AcnArb,2.2,5,1,0,0,27,1,33,No,0.821212121,0.016666667,0.821212121,Hetero.diff
2JM2,4-Jun,sunny,60,9:38,AcnArbCasSyl,2,Inside,AcnArb,2.2,3,2,0,0,26,2,31,No,0.84516129,0.04,0.84516129,Hetero.diff
2JM2,4-Jun,sunny,60,9:38,AcnArbCasSyl,2,Inside,AcnArb,2.2,7,3,8,0,24,11,42,No,0.635714286,0.15,0.635714286,Hetero.diff
2JM2,4-Jun,sunny,60,9:56,AcnArbCapBac,1,Outside,AcnArb,2.3,14,2,1,0,21,3,38,No,0.565789474,0.029411765,0.565789474,Hetero.same
2JM2,4-Jun,sunny,60,9:56,AcnArbCapBac,1,Outside,AcnArb,2.3,14,4,3,0,27,7,48,No,0.589583333,0.061904762,0.589583333,Hetero.same
2JM2,4-Jun,sunny,60,9:56,AcnArbCapBac,1,Outside,AcnArb,2.3,15,3,5,1,16,9,40,No,0.46375,0.10625,0.46375,Hetero.same
2JM2,4-Jun,sunny,60,9:56,AcnArbCapBac,2,Inside,AcnArb,2.3,4,12,3,0,8,15,27,No,0.374074074,0.110526316,0.374074074,Hetero.same
2JM2,4-Jun,sunny,60,9:56,AcnArbCapBac,2,Inside,AcnArb,2.3,2,16,2,0,0,18,20,No,0.11,0.11,0.11,Hetero.same
2JM2,4-Jun,sunny,60,9:56,AcnArbCapBac,2,Inside,AcnArb,2.3,2,18,8,0,32,26,60,No,0.603333333,0.15,0.603333333,Hetero.same
2JM2,4-Jun,sunny,60,10:26,AcnArbCasDec,1,Outside,AcnArb,1.5,5,2,3,0,14,5,24,No,0.629166667,0.11,0.629166667,Hetero.diff
2JM2,4-Jun,sunny,60,10:26,AcnArbCasDec,1,Outside,AcnArb,1.5,9,2,4,0,4,6,19,No,0.284210526,0.093333333,0.284210526,Hetero.diff
2JM2,4-Jun,sunny,60,10:26,AcnArbCasDec,1,Outside,AcnArb,1.5,20,0,2,0,6,2,28,No,0.235714286,0.027272727,0.235714286,Hetero.diff
2JM2,4-Jun,sunny,60,10:26,AcnArbCasDec,2,Inside,AcnArb,1.5,15,9,4,0,12,13,40,No,0.3525,0.075,0.3525,Hetero.diff
2JM2,4-Jun,sunny,60,10:26,AcnArbCasDec,2,Inside,AcnArb,1.5,15,1,3,0,9,4,28,No,0.357142857,0.052631579,0.357142857,Hetero.diff
2JM2,4-Jun,sunny,60,10:26,AcnArbCasDec,2,Inside,AcnArb,1.5,4,4,2,0,6,6,16,No,0.4375,0.1,0.4375,Hetero.diff
2JM2,4-Jun,sunny,60,11:32,AcnArbTreMic,1,Outside,AcnArb,1.9,0,3,1,0,27,4,31,No,0.890322581,0.15,0.890322581,Hetero.diff
2JM2,4-Jun,sunny,60,11:32,AcnArbTreMic,1,Outside,AcnArb,1.9,0,9,4,0,24,13,37,No,0.705405405,0.161538462,0.705405405,Hetero.diff
2JM2,4-Jun,sunny,60,11:32,AcnArbTreMic,1,Outside,AcnArb,1.9,0,9,5,0,29,14,43,No,0.730232558,0.171428571,0.730232558,Hetero.diff
2JM2,4-Jun,sunny,60,11:32,AcnArbTreMic,2,Inside,AcnArb,2.2,0,6,3,0,25,9,34,No,0.779411765,0.166666667,0.779411765,Hetero.diff
2JM2,4-Jun,sunny,60,11:32,AcnArbTreMic,2,Inside,AcnArb,2.2,1,8,3,0,29,11,41,No,0.748780488,0.141666667,0.748780488,Hetero.diff
2JM2,4-Jun,sunny,60,11:32,AcnArbTreMic,2,Inside,AcnArb,2.2,0,4,2,0,27,6,33,No,0.848484848,0.166666667,0.848484848,Hetero.diff
3SS,5-Jun,sunny,60,9:45,AcnArbCapBac,1,Outside,AcnArb,1.3,0,4,7,1,15,12,27,No,0.675925926,0.270833333,0.675925926,Hetero.same
3SS,5-Jun,sunny,60,9:45,AcnArbCapBac,1,Outside,AcnArb,1.3,14,2,10,1,10,13,37,No,0.377027027,0.146296296,0.377027027,Hetero.same
3SS,5-Jun,sunny,60,9:45,AcnArbCapBac,1,Outside,AcnArb,1.3,2,4,10,2,15,16,33,No,0.603030303,0.272222222,0.603030303,Hetero.same
3SS,5-Jun,sunny,60,9:45,AcnArbCapBac,2,Inside,AcnArb,1.8,2,2,5,1,4,8,14,No,0.460714286,0.245,0.460714286,Hetero.same
3SS,5-Jun,sunny,60,9:45,AcnArbCapBac,2,Inside,AcnArb,1.8,5,2,2,1,8,5,18,No,0.530555556,0.155,0.530555556,Hetero.same
3SS,5-Jun,sunny,60,9:45,AcnArbCapBac,2,Inside,AcnArb,1.8,5,4,2,0,2,6,13,No,0.230769231,0.090909091,0.230769231,Hetero.same
3SS,5-Jun,sunny,60,10:16,All,4,Outside,AcnArb,1.5,22,1,1,3,6,5,33,No,0.262121212,0.098148148,0.262121212,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,4,Outside,AcnArb,1.5,33,3,1,0,9,4,46,No,0.208695652,0.016216216,0.208695652,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,4,Outside,AcnArb,1.5,11,2,6,0,5,8,24,No,0.291666667,0.105263158,0.291666667,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,6,Outside,AcnArb,1.7,4,1,3,0,0,4,8,No,0.125,0.125,0.125,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,6,Outside,AcnArb,1.7,3,2,2,0,0,4,7,No,0.114285714,0.114285714,0.114285714,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,6,Outside,AcnArb,1.7,0,0,0,0,8,0,8,No,1,0,1,Hetero.All
2JM2,6-Jun,cloudy,57,8:53,AcnArbCelIgu,3,Outside,AcnArb,1.5,8,14,4,1,16,19,43,No,0.45,0.124074074,0.45,Hetero.diff
2JM2,6-Jun,cloudy,57,8:53,AcnArbCelIgu,3,Outside,AcnArb,1.5,24,12,3,0,27,15,66,No,0.440909091,0.053846154,0.440909091,Hetero.diff
2JM2,6-Jun,cloudy,57,8:53,AcnArbCelIgu,3,Outside,AcnArb,1.5,33,10,3,0,24,13,70,No,0.37,0.041304348,0.37,Hetero.diff
2JM2,6-Jun,cloudy,57,8:53,AcnArbCelIgu,4,Inside,AcnArb,2.1,2,0,2,0,24,2,28,No,0.878571429,0.15,0.878571429,Hetero.diff
2JM2,6-Jun,cloudy,57,8:53,AcnArbCelIgu,4,Inside,AcnArb,2.1,21,5,3,1,21,9,51,No,0.453921569,0.071666667,0.453921569,Hetero.diff
2JM2,6-Jun,cloudy,57,8:53,AcnArbCelIgu,4,Inside,AcnArb,2.1,16,6,11,0,27,17,60,No,0.515,0.118181818,0.515,Hetero.diff
2JM2,6-Jun,cloudy,57,9:25,AcnArb,1,Outside,AcnArb,1.4,0,7,4,0,25,11,36,No,0.747222222,0.172727273,0.747222222,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,1,Outside,AcnArb,1.4,0,6,3,0,29,9,38,No,0.802631579,0.166666667,0.802631579,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,1,Outside,AcnArb,1.4,0,12,5,0,25,17,42,No,0.65952381,0.158823529,0.65952381,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,2,Inside,AcnArb,1.5,0,8,4,0,24,12,36,No,0.722222222,0.166666667,0.722222222,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,2,Inside,AcnArb,1.5,4,5,5,0,25,10,39,No,0.692307692,0.142857143,0.692307692,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,2,Inside,AcnArb,1.5,0,5,8,0,20,13,33,No,0.693939394,0.223076923,0.693939394,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,3,Inside,AcnArb,0.4,1,6,4,0,25,10,36,No,0.744444444,0.163636364,0.744444444,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,3,Inside,AcnArb,0.4,0,5,3,0,31,8,39,No,0.830769231,0.175,0.830769231,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,3,Inside,AcnArb,0.4,1,3,3,0,29,6,36,No,0.838888889,0.171428571,0.838888889,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,4,Inside,AcnArb,1.8,1,4,2,0,7,6,14,No,0.571428571,0.142857143,0.571428571,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,4,Inside,AcnArb,1.8,0,5,2,0,16,7,23,No,0.743478261,0.157142857,0.743478261,Intra
2JM2,6-Jun,cloudy,57,9:25,AcnArb,4,Inside,AcnArb,1.8,3,3,0,0,28,3,34,No,0.832352941,0.05,0.832352941,Intra
2JM2,6-Jun,cloudy,63,10:26,All,1,Outside,AcnArb,1.8,12,4,1,0,12,5,29,No,0.437931034,0.041176471,0.437931034,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,1,Outside,AcnArb,1.8,8,7,3,0,9,10,27,No,0.392592593,0.088888889,0.392592593,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,1,Outside,AcnArb,1.8,9,3,1,0,10,4,23,No,0.460869565,0.046153846,0.460869565,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,10,Outside,AcnArb,1.9,8,11,5,0,9,16,33,No,0.351515152,0.108333333,0.351515152,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,10,Outside,AcnArb,1.9,9,3,1,0,0,4,13,No,0.046153846,0.046153846,0.046153846,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,10,Outside,AcnArb,1.9,15,1,3,0,14,4,33,No,0.454545455,0.052631579,0.454545455,Hetero.All
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,1,Outside,AcnArb,1.3,7,3,1,0,14,4,25,No,0.584,0.054545455,0.584,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,1,Outside,AcnArb,1.3,5,4,0,0,9,4,18,No,0.522222222,0.044444444,0.522222222,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,1,Outside,AcnArb,1.3,9,0,0,0,15,0,24,No,0.625,0,0.625,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,2,Inside,AcnArb,1.8,3,3,1,0,20,4,27,Yes,0.762962963,0.085714286,0.762962963,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,2,Inside,AcnArb,1.8,5,3,0,0,7,3,15,Yes,0.486666667,0.0375,0.486666667,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,2,Inside,AcnArb,1.8,2,1,1,0,15,2,19,Yes,0.810526316,0.1,0.810526316,Hetero.same
9DITO,7-Jun,sunny,61,10:32,AcnArb,1,Outside,AcnArb,1.5,11,2,1,0,6,3,20,No,0.325,0.035714286,0.325,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,1,Outside,AcnArb,1.5,5,1,0,0,12,1,18,No,0.672222222,0.016666667,0.672222222,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,1,Outside,AcnArb,1.5,6,1,0,0,11,1,18,No,0.616666667,0.014285714,0.616666667,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,2,Inside,AcnArb,1.4,0,7,5,0,4,12,16,No,0.3875,0.183333333,0.3875,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,2,Inside,AcnArb,1.4,0,7,2,0,5,9,14,No,0.45,0.144444444,0.45,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,2,Inside,AcnArb,1.4,1,16,3,0,16,19,36,No,0.513888889,0.125,0.513888889,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,3,Inside,AcnArb,1.3,1,6,1,0,6,7,14,No,0.492857143,0.1125,0.492857143,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,3,Inside,AcnArb,1.3,0,11,0,0,7,11,18,No,0.45,0.1,0.45,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,3,Inside,AcnArb,1.3,10,6,2,0,46,8,64,No,0.7375,0.066666667,0.7375,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,4,Inside,AcnArb,1.5,0,7,2,0,15,9,24,No,0.679166667,0.144444444,0.679166667,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,4,Inside,AcnArb,1.5,1,5,0,0,8,5,14,No,0.607142857,0.083333333,0.607142857,Intra
9DITO,7-Jun,sunny,61,10:32,AcnArb,4,Inside,AcnArb,1.5,1,6,3,0,17,9,27,No,0.685185185,0.15,0.685185185,Intra
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,1,Outside,AcnArb,1.3,0,5,9,0,8,14,22,No,0.509090909,0.228571429,0.509090909,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,1,Outside,AcnArb,1.3,0,4,3,0,7,7,14,No,0.592857143,0.185714286,0.592857143,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,1,Outside,AcnArb,1.3,2,3,2,0,0,5,7,No,0.128571429,0.128571429,0.128571429,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,2,Inside,AcnArb,1.4,0,3,11,3,14,17,31,No,0.640322581,0.344117647,0.640322581,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,2,Inside,AcnArb,1.4,0,2,7,3,15,12,27,No,0.724074074,0.379166667,0.724074074,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,2,Inside,AcnArb,1.4,4,0,5,0,11,5,20,No,0.625,0.166666667,0.625,Hetero.diff
9DITO,7-Jun,sunny,66,11:26,AcnArbTreMic,1,Outside,AcnArb,1.4,2,2,2,0,14,4,20,No,0.74,0.133333333,0.74,Hetero.diff
9DITO,7-Jun,sunny,66,11:26,AcnArbTreMic,1,Outside,AcnArb,1.4,1,4,0,0,10,4,15,No,0.693333333,0.08,0.693333333,Hetero.diff
9DITO,7-Jun,sunny,66,11:26,AcnArbTreMic,1,Outside,AcnArb,1.4,0,7,5,0,0,12,12,No,0.183333333,0.183333333,0.183333333,Hetero.diff
9DITO,7-Jun,sunny,66,11:26,AcnArbTreMic,2,Inside,AcnArb,1.4,1,4,2,0,0,6,7,No,0.142857143,0.142857143,0.142857143,Hetero.diff
9DITO,7-Jun,sunny,66,11:26,AcnArbTreMic,2,Inside,AcnArb,1.4,3,5,0,0,14,5,22,No,0.659090909,0.0625,0.659090909,Hetero.diff
9DITO,7-Jun,sunny,66,11:26,AcnArbTreMic,2,Inside,AcnArb,1.4,4,3,2,0,5,5,14,No,0.421428571,0.1,0.421428571,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,1,Outside,AcnArb,1.4,0,0,3,0,16,3,19,No,0.889473684,0.3,0.889473684,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,1,Outside,AcnArb,1.4,0,0,0,0,11,0,11,No,1,0,1,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,1,Outside,AcnArb,1.4,16,2,4,1,24,7,47,No,0.556382979,0.093478261,0.556382979,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,2,Inside,AcnArb,1.7,3,1,4,0,13,5,21,No,0.680952381,0.1625,0.680952381,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,2,Inside,AcnArb,1.7,11,1,0,0,27,1,39,No,0.694871795,0.008333333,0.694871795,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,2,Inside,AcnArb,1.7,16,1,5,0,22,6,44,No,0.536363636,0.072727273,0.536363636,Hetero.diff
7ZM,9-Jun,sunny,64,9:10,All,5,Outside,AcnArb,1.4,0,8,5,0,6,13,19,No,0.436842105,0.176923077,0.436842105,Hetero.All
