Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
7ZM,9-Jun,sunny,64,9:10,All,5,Outside,AcnArb,1.4,1,5,4,0,5,9,15,No,0.446666667,0.17,0.446666667,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,5,Outside,AcnArb,1.4,21,15,1,1,5,17,43,No,0.175581395,0.067105263,0.175581395,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,6,Outside,AcnArb,1.4,4,0,14,1,7,15,26,No,0.459615385,0.260526316,0.459615385,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,6,Outside,AcnArb,1.4,3,4,10,0,12,14,29,No,0.531034483,0.2,0.531034483,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,6,Outside,AcnArb,1.4,5,0,3,0,1,3,9,No,0.211111111,0.1125,0.211111111,Hetero.All
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,1,Outside,AcnArb,1.3,3,1,0,0,19,1,23,Yes,0.830434783,0.025,0.830434783,Hetero.diff
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,1,Outside,AcnArb,1.3,3,0,0,0,27,0,30,Yes,0.9,0,0.9,Hetero.diff
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,1,Outside,AcnArb,1.3,2,2,0,0,20,2,24,Yes,0.841666667,0.05,0.841666667,Hetero.diff
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,2,Inside,AcnArb,1.3,2,0,0,0,21,0,23,No,0.913043478,0,0.913043478,Hetero.diff
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,2,Inside,AcnArb,1.3,1,0,0,0,18,0,19,No,0.947368421,0,0.947368421,Hetero.diff
7ZM,9-Jun,sunny,69,9:57,AcnArbCelIgu,2,Inside,AcnArb,1.3,6,1,2,0,30,3,39,No,0.787179487,0.077777778,0.787179487,Hetero.diff
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,3,Outside,AcnArb,1.9,6,1,3,0,20,4,30,No,0.7,0.1,0.7,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,3,Outside,AcnArb,1.9,6,3,3,0,12,6,24,No,0.55,0.1,0.55,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,3,Outside,AcnArb,1.9,0,5,1,0,0,6,6,No,0.133333333,0.133333333,0.133333333,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,4,Inside,AcnArb,1.9,0,7,3,0,0,10,10,No,0.16,0.16,0.16,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,4,Inside,AcnArb,1.9,0,8,9,0,18,17,35,No,0.614285714,0.205882353,0.614285714,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,4,Inside,AcnArb,1.9,0,3,4,0,4,7,11,No,0.5,0.214285714,0.5,Hetero.same
9DITO,12-Jun,cloudy,60,8:05,All,5,Outside,AcnArb,1.5,0,4,2,0,15,6,21,No,0.761904762,0.166666667,0.761904762,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,5,Outside,AcnArb,1.5,0,3,3,0,15,6,21,No,0.771428571,0.2,0.771428571,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,5,Outside,AcnArb,1.5,0,7,5,0,12,12,24,No,0.591666667,0.183333333,0.591666667,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,6,Outside,AcnArb,1.4,5,1,0,0,13,1,19,No,0.689473684,0.016666667,0.689473684,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,6,Outside,AcnArb,1.4,3,1,0,0,19,1,23,No,0.830434783,0.025,0.830434783,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,6,Outside,AcnArb,1.4,6,0,0,0,17,0,23,No,0.739130435,0,0.739130435,Hetero.All
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,1,Outside,AcnArb,1.3,1,2,1,0,17,3,21,No,0.833333333,0.125,0.833333333,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,1,Outside,AcnArb,1.3,1,7,1,0,13,8,22,No,0.636363636,0.111111111,0.636363636,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,1,Outside,AcnArb,1.3,6,3,0,0,9,3,18,No,0.516666667,0.033333333,0.516666667,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,2,Inside,AcnArb,1.7,0,12,3,0,7,15,22,No,0.413636364,0.14,0.413636364,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,2,Inside,AcnArb,1.7,0,7,6,0,4,13,17,No,0.382352941,0.192307692,0.382352941,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,2,Inside,AcnArb,1.7,0,12,6,0,6,18,24,No,0.375,0.166666667,0.375,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,3,Outside,AcnArb,1.4,0,9,1,1,16,11,27,No,0.664814815,0.177272727,0.664814815,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,3,Outside,AcnArb,1.4,1,1,8,0,2,9,12,No,0.375,0.25,0.375,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,3,Outside,AcnArb,1.4,1,4,4,0,5,8,14,No,0.471428571,0.177777778,0.471428571,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,4,Inside,AcnArb,1.8,2,1,3,0,21,4,27,No,0.814814815,0.166666667,0.814814815,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,4,Inside,AcnArb,1.8,2,1,2,0,6,3,11,No,0.609090909,0.14,0.609090909,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,4,Inside,AcnArb,1.8,4,3,0,0,16,3,23,No,0.708695652,0.042857143,0.708695652,Hetero.diff
7ZM,17-Jun,sunny,54,10:38,AcnArbTreMic,3,Outside,AcnArb,1.2,0,0,0,0,10,0,10,No,1,0,1,Hetero.diff
7ZM,17-Jun,sunny,54,10:38,AcnArbTreMic,3,Outside,AcnArb,1.2,1,3,4,0,0,7,8,No,0.1875,0.1875,0.1875,Hetero.diff
7ZM,17-Jun,sunny,54,10:38,AcnArbTreMic,3,Outside,AcnArb,1.2,0,0,0,0,13,0,13,No,1,0,1,Hetero.diff
7ZM,17-Jun,sunny,54,10:38,AcnArbTreMic,4,Inside,AcnArb,1.7,15,5,9,0,16,14,45,No,0.426666667,0.110344828,0.426666667,Hetero.diff
7ZM,17-Jun,sunny,54,10:38,AcnArbTreMic,4,Inside,AcnArb,1.7,2,1,1,0,1,2,5,No,0.28,0.1,0.28,Hetero.diff
7ZM,17-Jun,sunny,54,10:38,AcnArbTreMic,4,Inside,AcnArb,1.7,4,7,1,1,7,9,20,No,0.4375,0.134615385,0.4375,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArb,1,Outside,AcnArb,0.8,3,2,0,0,19,2,24,Yes,0.8,0.04,0.8,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,1,Outside,AcnArb,0.8,1,3,0,0,22,3,26,Yes,0.857692308,0.075,0.857692308,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,1,Outside,AcnArb,0.8,3,0,1,0,10,1,14,Yes,0.735714286,0.075,0.735714286,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,2,Inside,AcnArb,1.3,2,6,1,0,2,7,11,No,0.263636364,0.1,0.263636364,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,2,Inside,AcnArb,1.3,0,7,0,0,3,7,10,No,0.37,0.1,0.37,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,2,Inside,AcnArb,1.3,4,4,1,0,11,5,20,No,0.585,0.077777778,0.585,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,3,Inside,AcnArb,1.4,2,3,4,0,2,7,11,No,0.318181818,0.166666667,0.318181818,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,3,Inside,AcnArb,1.4,0,3,6,0,1,9,10,No,0.31,0.233333333,0.31,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,3,Inside,AcnArb,1.4,1,3,2,0,15,5,21,No,0.757142857,0.15,0.757142857,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,4,Inside,AcnArb,1.4,6,8,9,1,26,18,50,No,0.605,0.177083333,0.605,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,4,Inside,AcnArb,1.4,0,1,3,0,1,4,5,No,0.4,0.25,0.4,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArb,4,Inside,AcnArb,1.4,1,1,2,0,1,3,5,No,0.34,0.175,0.34,Intra
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,1,Outside,AcnArb,1.1,7,1,4,0,10,5,22,No,0.513636364,0.108333333,0.513636364,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,1,Outside,AcnArb,1.1,7,0,2,0,21,2,30,No,0.72,0.066666667,0.72,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,1,Outside,AcnArb,1.1,0,2,4,1,8,7,15,No,0.676666667,0.307142857,0.676666667,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,2,Inside,AcnArb,1.3,8,2,1,0,3,3,14,No,0.25,0.045454545,0.25,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,2,Inside,AcnArb,1.3,4,4,2,0,8,6,18,No,0.5,0.1,0.5,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,2,Inside,AcnArb,1.3,2,0,4,0,11,4,17,No,0.717647059,0.2,0.717647059,Hetero.diff
5PF1,18-Jun,sunny,56,10:12,All,3,Outside,AcnArb,1.1,6,0,6,0,6,6,18,No,0.433333333,0.15,0.433333333,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,3,Outside,AcnArb,1.1,15,0,2,0,18,2,35,No,0.531428571,0.035294118,0.531428571,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,3,Outside,AcnArb,1.1,15,0,2,0,8,2,25,No,0.344,0.035294118,0.344,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,10,Outside,AcnArb,1.5,0,7,14,0,12,21,33,No,0.512121212,0.233333333,0.512121212,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,10,Outside,AcnArb,1.5,0,5,16,0,10,21,31,No,0.493548387,0.252380952,0.493548387,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,10,Outside,AcnArb,1.5,0,10,7,2,6,19,25,No,0.424,0.242105263,0.424,Hetero.All
5PF1,18-Jun,sunny,61,11:35,AcnArbCelIgu,1,Outside,AcnArb,1.2,0,13,1,0,12,14,26,No,0.523076923,0.114285714,0.523076923,Hetero.diff
5PF1,18-Jun,sunny,61,11:35,AcnArbCelIgu,1,Outside,AcnArb,1.2,0,11,0,0,11,11,22,No,0.55,0.1,0.55,Hetero.diff
5PF1,18-Jun,sunny,61,11:35,AcnArbCelIgu,1,Outside,AcnArb,1.2,0,8,0,0,8,8,16,No,0.55,0.1,0.55,Hetero.diff
5PF1,18-Jun,sunny,61,11:35,AcnArbCelIgu,2,Inside,AcnArb,1.4,0,9,10,0,7,19,26,No,0.419230769,0.205263158,0.419230769,Hetero.diff
5PF1,18-Jun,sunny,61,11:35,AcnArbCelIgu,2,Inside,AcnArb,1.4,0,3,5,0,0,8,8,No,0.225,0.225,0.225,Hetero.diff
5PF1,18-Jun,sunny,61,11:35,AcnArbCelIgu,2,Inside,AcnArb,1.4,0,5,4,0,2,9,11,No,0.336363636,0.188888889,0.336363636,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,3,Outside,AcnArb,1.5,0,4,0,0,12,4,16,Yes,0.775,0.1,0.775,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,3,Outside,AcnArb,1.5,0,0,0,0,8,0,8,Yes,1,0,1,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,3,Outside,AcnArb,1.5,1,1,0,0,16,1,18,Yes,0.894444444,0.05,0.894444444,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,4,Inside,AcnArb,1.6,0,4,2,0,3,6,9,No,0.444444444,0.166666667,0.444444444,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,4,Inside,AcnArb,1.6,0,14,5,0,19,19,38,No,0.576315789,0.152631579,0.576315789,Hetero.diff
5PF1,18-Jun,sunny,63,11:53,AcnArbCasSyl,4,Inside,AcnArb,1.6,0,5,1,0,9,6,15,No,0.653333333,0.133333333,0.653333333,Hetero.diff
5PF1,18-Jun,sunny,63,12:02,AcnArbCasDec,1,Outside,AcnArb,1.2,0,8,2,0,11,10,21,No,0.59047619,0.14,0.59047619,Hetero.diff
5PF1,18-Jun,sunny,63,12:02,AcnArbCasDec,1,Outside,AcnArb,1.2,0,6,1,0,13,7,20,No,0.695,0.128571429,0.695,Hetero.diff
5PF1,18-Jun,sunny,63,12:02,AcnArbCasDec,1,Outside,AcnArb,1.2,0,8,3,0,17,11,28,No,0.667857143,0.154545455,0.667857143,Hetero.diff
5PF1,18-Jun,sunny,63,12:02,AcnArbCasDec,2,Inside,AcnArb,1.6,0,10,4,0,11,14,25,No,0.528,0.157142857,0.528,Hetero.diff
5PF1,18-Jun,sunny,63,12:02,AcnArbCasDec,2,Inside,AcnArb,1.6,0,8,4,1,14,13,27,No,0.62037037,0.211538462,0.62037037,Hetero.diff
5PF1,18-Jun,sunny,63,12:02,AcnArbCasDec,2,Inside,AcnArb,1.6,0,3,2,0,16,5,21,No,0.804761905,0.18,0.804761905,Hetero.diff
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,1,Outside,AcnArb,1.3,7,11,2,1,23,14,44,No,0.578409091,0.116666667,0.578409091,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,1,Outside,AcnArb,1.3,5,13,1,0,25,14,44,No,0.604545455,0.084210526,0.604545455,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,1,Outside,AcnArb,1.3,4,8,5,0,22,13,39,No,0.623076923,0.135294118,0.623076923,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,2,Inside,AcnArb,1.6,3,0,0,0,29,0,32,No,0.90625,0,0.90625,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,2,Inside,AcnArb,1.6,2,0,0,0,32,0,34,No,0.941176471,0,0.941176471,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,2,Inside,AcnArb,1.6,1,0,0,0,27,0,28,No,0.964285714,0,0.964285714,Hetero.same
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,3,Outside,AcnArb,1.5,0,2,2,0,16,4,20,No,0.84,0.2,0.84,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,3,Outside,AcnArb,1.5,0,7,2,1,10,10,20,No,0.6025,0.205,0.6025,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,3,Outside,AcnArb,1.5,0,15,10,0,10,25,35,No,0.414285714,0.18,0.414285714,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,4,Inside,AcnArb,1,0,0,0,0,34,0,34,No,1,0,1,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,4,Inside,AcnArb,1,0,0,0,0,28,0,28,No,1,0,1,Hetero.diff
4AJ,20-Jun,cloudy,53,9:11,AcnArbCasDec,4,Inside,AcnArb,1,0,0,0,0,31,0,31,No,1,0,1,Hetero.diff
4AJ,20-Jun,cloudy,57,9:39,AcnArb,1,Outside,AcnArb,2.1,0,0,0,0,32,0,32,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,1,Outside,AcnArb,2.1,0,1,5,0,20,6,26,No,0.830769231,0.266666667,0.830769231,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,1,Outside,AcnArb,2.1,0,2,6,0,22,8,30,No,0.8,0.25,0.8,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,2,Inside,AcnArb,1.4,0,0,0,0,27,0,27,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,2,Inside,AcnArb,1.4,0,0,0,0,29,0,29,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,2,Inside,AcnArb,1.4,0,0,0,0,23,0,23,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,3,Inside,AcnArb,1.4,0,0,1,0,27,1,28,No,0.975,0.3,0.975,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,3,Inside,AcnArb,1.4,0,6,4,0,34,10,44,No,0.813636364,0.18,0.813636364,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,3,Inside,AcnArb,1.4,0,0,0,0,26,0,26,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,4,Inside,AcnArb,2,0,0,0,0,47,0,47,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,4,Inside,AcnArb,2,0,0,0,0,19,0,19,No,1,0,1,Intra
4AJ,20-Jun,cloudy,57,9:39,AcnArb,4,Inside,AcnArb,2,0,2,0,0,12,2,14,No,0.871428571,0.1,0.871428571,Intra
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,1,Outside,AcnArb,1.6,0,9,1,0,21,10,31,No,0.716129032,0.12,0.716129032,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,1,Outside,AcnArb,1.6,0,7,0,0,16,7,23,No,0.726086957,0.1,0.726086957,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,1,Outside,AcnArb,1.6,2,3,0,0,24,3,29,No,0.837931034,0.06,0.837931034,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,2,Inside,AcnArb,2.6,0,20,8,1,20,29,49,No,0.513265306,0.177586207,0.513265306,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,2,Inside,AcnArb,2.6,0,5,4,0,9,9,18,No,0.594444444,0.188888889,0.594444444,Hetero.diff
4AJ,20-Jun,sunny,60,10:19,AcnArbTreMic,2,Inside,AcnArb,2.6,0,5,0,0,16,5,21,No,0.785714286,0.1,0.785714286,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,1,Outside,AcnArb,2,5,5,1,0,11,6,22,No,0.536363636,0.072727273,0.536363636,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,1,Outside,AcnArb,2,0,2,2,0,29,4,33,No,0.903030303,0.2,0.903030303,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,1,Outside,AcnArb,2,5,4,1,0,23,5,33,No,0.718181818,0.07,0.718181818,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,2,Inside,AcnArb,2.1,0,11,0,0,29,11,40,No,0.7525,0.1,0.7525,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,2,Inside,AcnArb,2.1,0,3,3,0,20,6,26,No,0.815384615,0.2,0.815384615,Hetero.diff
4AJ,20-Jun,sunny,61,10:46,AcnArbCasSyl,2,Inside,AcnArb,2.1,0,0,0,0,14,0,14,No,1,0,1,Hetero.diff
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,4,4,0,0,20,4,28,No,0.728571429,0.05,0.728571429,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,6,5,3,0,5,8,19,No,0.336842105,0.1,0.336842105,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,1,4,3,0,25,7,33,No,0.796969697,0.1625,0.796969697,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,3,3,2,1,1,6,10,No,0.265,0.183333333,0.265,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,7,4,3,0,11,7,25,No,0.492,0.092857143,0.492,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,6,1,2,0,2,3,11,No,0.245454545,0.077777778,0.245454545,Hetero.All
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,1,Outside,AcnArb,1.5,0,2,0,0,17,2,19,No,0.905263158,0.1,0.905263158,Hetero.diff
