Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height_m,herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory not including 100%,Herbiv.AT,Plot_Classification
3SS,5-Jun,sunny,60,10:16,All,2,Outside,CapBac,1.1,3,25,No,0.028,0.028,0.028,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,2,Outside,CapBac,1.1,15,24,No,0.225,0.114285714,0.114285714,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,2,Outside,CapBac,1.1,11,28,No,0.360714286,0.005555556,0.005555556,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,9,Inside,CapBac,1.2,0,20,No,0,0,0,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,9,Inside,CapBac,1.2,7,28,No,0.069642857,0.069642857,0.069642857,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,9,Inside,CapBac,1.2,4,13,No,0.046153846,0.046153846,0.046153846,Hetero.All
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,3,Outside,CapBac,0.7,13,25,No,0.382,0.091176471,0.091176471,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,3,Outside,CapBac,0.7,1,24,No,0.0125,0.0125,0.0125,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,3,Outside,CapBac,0.7,2,18,No,0.011111111,0.011111111,0.011111111,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,4,Inside,CapBac,0.8,8,19,No,0.373684211,0.008333333,0.008333333,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,4,Inside,CapBac,0.8,0,13,No,0,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,4,Inside,CapBac,0.8,6,20,No,0.22,0.025,0.025,Hetero.diff
2JM2,6-Jun,cloudy,57,9:11,CapBac,1,Outside,CapBac,0.6,2,11,No,0.118181818,0.03,0.03,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,1,Outside,CapBac,0.6,10,22,No,0.154545455,0.07,0.07,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,1,Outside,CapBac,0.6,2,13,No,0.015384615,0.015384615,0.015384615,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,2,Inside,CapBac,0.9,11,11,No,1,0,0,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,2,Inside,CapBac,0.9,7,17,No,0.158823529,0.046666667,0.046666667,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,2,Inside,CapBac,0.9,6,20,No,0.21,0.0125,0.0125,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,3,Inside,CapBac,0.9,8,16,Yes,0.18125,0.18125,0.18125,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,3,Inside,CapBac,0.9,5,11,Yes,0.327272727,0.075,0.075,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,3,Inside,CapBac,0.9,12,12,Yes,1,0,0,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,4,Inside,CapBac,0.5,8,8,No,0.775,0.1,0.1,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,4,Inside,CapBac,0.5,10,10,No,0.66,0.15,0.15,Intra
2JM2,6-Jun,cloudy,57,9:11,CapBac,4,Inside,CapBac,0.5,14,17,No,0.717647059,0.04,0.04,Intra
2JM2,6-Jun,cloudy,57,9:45,CapBacCelIgu,3,Outside,CapBac,1,8,17,No,0.25,0.15,0.15,Hetero.diff
2JM2,6-Jun,cloudy,57,9:45,CapBacCelIgu,3,Outside,CapBac,1,4,11,No,0.136363636,0.05,0.05,Hetero.diff
2JM2,6-Jun,cloudy,57,9:45,CapBacCelIgu,3,Outside,CapBac,1,3,15,No,0.033333333,0.033333333,0.033333333,Hetero.diff
2JM2,6-Jun,cloudy,57,9:45,CapBacCelIgu,4,Inside,CapBac,1.1,6,18,No,0.233333333,0.014285714,0.014285714,Hetero.diff
2JM2,6-Jun,cloudy,57,9:45,CapBacCelIgu,4,Inside,CapBac,1.1,7,14,No,0.45,0.0375,0.0375,Hetero.diff
2JM2,6-Jun,cloudy,57,9:45,CapBacCelIgu,4,Inside,CapBac,1.1,0,6,No,0,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,10:11,CapBacTreMic,1,Outside,CapBac,0.9,2,13,No,0.015384615,0.015384615,0.015384615,Hetero.diff
2JM2,6-Jun,cloudy,57,10:11,CapBacTreMic,1,Outside,CapBac,0.9,3,13,No,0.173076923,0.173076923,0.173076923,Hetero.diff
2JM2,6-Jun,cloudy,57,10:11,CapBacTreMic,1,Outside,CapBac,0.9,18,18,No,1,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,10:11,CapBacTreMic,2,Inside,CapBac,0.7,1,13,No,0.007692308,0.007692308,0.007692308,Hetero.diff
2JM2,6-Jun,cloudy,57,10:11,CapBacTreMic,2,Inside,CapBac,0.7,0,12,No,0,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,10:11,CapBacTreMic,2,Inside,CapBac,0.7,20,31,No,0.637096774,0.0625,0.0625,Hetero.diff
2JM2,6-Jun,cloudy,63,10:26,All,4,Outside,CapBac,0.6,2,12,No,0.033333333,0.033333333,0.033333333,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,4,Outside,CapBac,0.6,16,16,No,1,0,0,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,4,Outside,CapBac,0.6,9,23,No,0.230434783,0.068421053,0.068421053,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,7,Inside,CapBac,0.8,0,12,No,0,0,0,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,7,Inside,CapBac,0.8,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,7,Inside,CapBac,0.8,15,31,No,0.432258065,0.022222222,0.022222222,Hetero.All
9DITO,7-Jun,cloudy,60,9:38,CapBacCelIgu,1,Outside,CapBac,0.9,0,24,No,0,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:38,CapBacCelIgu,1,Outside,CapBac,0.9,13,30,No,0.433333333,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:38,CapBacCelIgu,1,Outside,CapBac,0.9,1,28,No,0.010714286,0.010714286,0.010714286,Hetero.diff
9DITO,7-Jun,cloudy,60,9:38,CapBacCelIgu,2,Inside,CapBac,0.7,8,18,No,0.266666667,0.057142857,0.057142857,Hetero.diff
9DITO,7-Jun,cloudy,60,9:38,CapBacCelIgu,2,Inside,CapBac,0.7,0,16,No,0,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:38,CapBacCelIgu,2,Inside,CapBac,0.7,3,9,No,0.077777778,0.077777778,0.077777778,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,3,Outside,CapBac,0.8,15,21,No,0.385714286,0.14,0.14,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,3,Outside,CapBac,0.8,9,22,No,0.272727273,0.058823529,0.058823529,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,3,Outside,CapBac,0.8,3,13,No,0.053846154,0.053846154,0.053846154,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,4,Inside,CapBac,0.6,1,12,No,0.025,0.025,0.025,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,4,Inside,CapBac,0.6,7,29,No,0.082758621,0.05,0.05,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,4,Inside,CapBac,0.6,3,12,No,0.025,0.025,0.025,Hetero.diff
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,3,Outside,CapBac,0.8,7,31,No,0.048387097,0.048387097,0.048387097,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,3,Outside,CapBac,0.8,6,20,No,0.05,0.05,0.05,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,3,Outside,CapBac,0.8,14,14,No,1,0,0,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,4,Inside,CapBac,0.7,11,34,No,0.302941176,0.0125,0.0125,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,4,Inside,CapBac,0.7,1,9,No,0.011111111,0.011111111,0.011111111,Hetero.same
9DITO,7-Jun,sunny,61,10:04,AcnArbCapBac,4,Inside,CapBac,0.7,4,29,No,0.137931034,0,0,Hetero.same
9DITO,7-Jun,sunny,61,10:21,CapBacTreMic,3,Outside,CapBac,1,9,9,Yes,0.922222222,0.3,0.3,Hetero.diff
9DITO,7-Jun,sunny,61,10:21,CapBacTreMic,3,Outside,CapBac,1,6,17,Yes,0.247058824,0.015384615,0.015384615,Hetero.diff
9DITO,7-Jun,sunny,61,10:21,CapBacTreMic,3,Outside,CapBac,1,8,19,Yes,0.326315789,0.015384615,0.015384615,Hetero.diff
9DITO,7-Jun,sunny,61,10:21,CapBacTreMic,4,Inside,CapBac,0.7,10,17,Yes,0.276470588,0.121428571,0.121428571,Hetero.diff
9DITO,7-Jun,sunny,61,10:21,CapBacTreMic,4,Inside,CapBac,0.7,23,38,Yes,0.506578947,0.147727273,0.147727273,Hetero.diff
9DITO,7-Jun,sunny,61,10:21,CapBacTreMic,4,Inside,CapBac,0.7,8,19,Yes,0.263157895,0.066666667,0.066666667,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,3,Outside,CapBac,0.8,6,27,Yes,0.222222222,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,3,Outside,CapBac,0.8,0,14,Yes,0,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,3,Outside,CapBac,0.8,7,21,Yes,0.147619048,0.057894737,0.057894737,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,4,Inside,CapBac,1,3,17,Yes,0.161764706,0.05,0.05,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,4,Inside,CapBac,1,12,12,Yes,1,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,4,Inside,CapBac,1,2,7,Yes,0.285714286,0,0,Hetero.diff
8NEI,8-Jun,cloudy,62,8:43,CapBacCelIgu,3,Outside,CapBac,0.5,6,19,No,0.157894737,0.058823529,0.058823529,Hetero.diff
8NEI,8-Jun,cloudy,62,8:43,CapBacCelIgu,3,Outside,CapBac,0.5,9,12,No,0.308333333,0.17,0.17,Hetero.diff
8NEI,8-Jun,cloudy,62,8:43,CapBacCelIgu,3,Outside,CapBac,0.5,5,8,No,0.425,0.08,0.08,Hetero.diff
8NEI,8-Jun,cloudy,62,8:43,CapBacCelIgu,4,Inside,CapBac,0.7,9,11,No,0.590909091,0.1,0.1,Hetero.diff
8NEI,8-Jun,cloudy,62,8:43,CapBacCelIgu,4,Inside,CapBac,0.7,13,14,No,0.460714286,0.460714286,0.460714286,Hetero.diff
8NEI,8-Jun,cloudy,62,8:43,CapBacCelIgu,4,Inside,CapBac,0.7,6,13,No,0.226923077,0.1625,0.1625,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,3,Outside,CapBac,0.8,6,19,No,0.265789474,0.07,0.07,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,3,Outside,CapBac,0.8,10,21,No,0.376190476,0.064285714,0.064285714,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,3,Outside,CapBac,0.8,8,23,No,0.347826087,0,0,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,4,Inside,CapBac,0.8,3,15,No,0.046666667,0.046666667,0.046666667,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,4,Inside,CapBac,0.8,6,21,No,0.145238095,0.055263158,0.055263158,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,4,Inside,CapBac,0.8,3,13,No,0.142307692,0.070833333,0.070833333,Hetero.diff
8NEI,8-Jun,cloudy,62,9:55,CapBacTreMic,3,Outside,CapBac,0.6,15,26,Yes,0.35,0.061111111,0.061111111,Hetero.diff
8NEI,8-Jun,cloudy,62,9:55,CapBacTreMic,3,Outside,CapBac,0.6,21,21,Yes,1,0,0,Hetero.diff
8NEI,8-Jun,cloudy,62,9:55,CapBacTreMic,3,Outside,CapBac,0.6,7,9,Yes,0.65,0.2125,0.2125,Hetero.diff
8NEI,8-Jun,cloudy,62,9:55,CapBacTreMic,4,Inside,CapBac,0.7,8,29,No,0.034482759,0.034482759,0.034482759,Hetero.diff
8NEI,8-Jun,cloudy,62,9:55,CapBacTreMic,4,Inside,CapBac,0.7,2,17,No,0.023529412,0.023529412,0.023529412,Hetero.diff
8NEI,8-Jun,cloudy,62,9:55,CapBacTreMic,4,Inside,CapBac,0.7,4,15,No,0.203333333,0.080769231,0.080769231,Hetero.diff
7ZM,9-Jun,sunny,64,9:10,All,2,Outside,CapBac,0.7,22,22,No,0.893181818,0.4125,0.4125,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,2,Outside,CapBac,0.7,20,20,No,1,0,0,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,2,Outside,CapBac,0.7,14,17,No,0.717647059,0.04,0.04,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,9,Inside,CapBac,0.9,8,9,No,0.527777778,0.392857143,0.392857143,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,9,Inside,CapBac,0.9,8,14,No,0.339285714,0.159090909,0.159090909,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,9,Inside,CapBac,0.9,10,13,No,0.607692308,0.15,0.15,Hetero.All
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,1,Outside,CapBac,0.7,12,12,Yes,1,0,0,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,1,Outside,CapBac,0.7,8,18,Yes,0.444444444,0,0,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,1,Outside,CapBac,0.7,14,30,Yes,0.413333333,0.022222222,0.022222222,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,2,Inside,CapBac,0.8,4,11,No,0.054545455,0.054545455,0.054545455,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,2,Inside,CapBac,0.8,12,13,No,0.411538462,0.235,0.235,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,2,Inside,CapBac,0.8,6,12,No,0.383333333,0.177777778,0.177777778,Hetero.diff
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,1,Outside,CapBac,0.6,10,10,Yes,0.905,0.525,0.525,Hetero.diff
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,1,Outside,CapBac,0.6,14,21,Yes,0.623809524,0.0125,0.0125,Hetero.diff
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,1,Outside,CapBac,0.6,6,11,Yes,0.545454545,0,0,Hetero.diff
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,2,Inside,CapBac,1.1,2,13,No,0.030769231,0.030769231,0.030769231,Hetero.diff
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,2,Inside,CapBac,1.1,3,18,No,0.038888889,0.038888889,0.038888889,Hetero.diff
7ZM,9-Jun,sunny,69,10:43,CapBacTreMic,2,Inside,CapBac,1.1,1,18,No,0.041666667,0.041666667,0.041666667,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,3,Outside,CapBac,0.6,3,24,Yes,0.0875,0.004545455,0.004545455,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,3,Outside,CapBac,0.6,14,23,Yes,0.506521739,0.126923077,0.126923077,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,3,Outside,CapBac,0.6,9,9,Yes,1,0,0,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,4,Inside,CapBac,0.9,5,13,No,0.1,0.1,0.1,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,4,Inside,CapBac,0.9,6,18,No,0.180555556,0.078125,0.078125,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,4,Inside,CapBac,0.9,15,21,No,0.635714286,0.15,0.15,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,1,Outside,CapBac,0.9,1,10,No,0.075,0.075,0.075,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,1,Outside,CapBac,0.9,2,20,No,0.02,0.02,0.02,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,1,Outside,CapBac,0.9,4,7,No,0.142857143,0.142857143,0.142857143,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,2,Inside,CapBac,1,5,20,No,0.045,0.045,0.045,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,2,Inside,CapBac,1,1,27,No,0.003703704,0.003703704,0.003703704,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,2,Inside,CapBac,1,5,21,No,0.061904762,0.061904762,0.061904762,Hetero.diff
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,1,Outside,CapBac,0.7,10,10,Yes,1,0,0,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,1,Outside,CapBac,0.7,13,13,Yes,0.946153846,0.3,0.3,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,1,Outside,CapBac,0.7,18,18,Yes,1,0,0,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,2,Inside,CapBac,1.2,18,34,No,0.307352941,0.094230769,0.094230769,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,2,Inside,CapBac,1.2,7,8,No,0.3125,0.083333333,0.083333333,Hetero.same
7ZM,9-Jun,sunny,73,11:44,AcnArbCapBac,2,Inside,CapBac,1.2,6,18,No,0.102777778,0.102777778,0.102777778,Hetero.same
9DITO,12-Jun,cloudy,60,8:05,All,2,Outside,CapBac,0.5,1,10,Yes,0.01,0.01,0.01,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,2,Outside,CapBac,0.5,5,19,Yes,0.142105263,0.041176471,0.041176471,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,2,Outside,CapBac,0.5,1,11,Yes,0.068181818,0.068181818,0.068181818,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,9,Inside,CapBac,0.8,1,15,No,0.006666667,0.006666667,0.006666667,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,9,Inside,CapBac,0.8,1,9,No,0.011111111,0.011111111,0.011111111,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,9,Inside,CapBac,0.8,4,13,No,0.130769231,0.058333333,0.058333333,Hetero.All
9DITO,12-Jun,sunny,64,9:20,CapBac,1,Outside,CapBac,0.9,0,14,Yes,0,0,0,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,1,Outside,CapBac,0.9,16,16,Yes,1,0,0,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,1,Outside,CapBac,0.9,16,20,Yes,0.8,0,0,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,2,Inside,CapBac,0.9,12,12,Yes,1,0,0,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,2,Inside,CapBac,0.9,8,17,Yes,0.470588235,0,0,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,2,Inside,CapBac,0.9,7,18,Yes,0.338888889,0.008333333,0.008333333,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,3,Inside,CapBac,0.8,3,12,Yes,0.041666667,0.041666667,0.041666667,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,3,Inside,CapBac,0.8,0,11,Yes,0,0,0,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,3,Inside,CapBac,0.8,8,11,Yes,0.727272727,0,0,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,4,Inside,CapBac,0.9,6,11,Yes,0.481818182,0.05,0.05,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,4,Inside,CapBac,0.9,4,16,Yes,0.1625,0.042857143,0.042857143,Intra
9DITO,12-Jun,sunny,64,9:20,CapBac,4,Inside,CapBac,0.9,2,26,Yes,0.007692308,0.007692308,0.007692308,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,1,Outside,CapBac,0.5,7,15,No,0.203333333,0.146428571,0.146428571,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,1,Outside,CapBac,0.5,10,18,No,0.455555556,0.02,0.02,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,1,Outside,CapBac,0.5,10,23,No,0.317391304,0.01875,0.01875,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,2,Inside,CapBac,0.8,8,29,No,0.275862069,0,0,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,2,Inside,CapBac,0.8,11,15,No,0.4,0.1,0.1,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,2,Inside,CapBac,0.8,6,29,No,0.206896552,0,0,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,3,Inside,CapBac,0.6,2,18,No,0.022222222,0.022222222,0.022222222,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,3,Inside,CapBac,0.6,6,19,No,0.315789474,0,0,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,3,Inside,CapBac,0.6,5,13,No,0.038461538,0.038461538,0.038461538,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,4,Inside,CapBac,0.7,0,15,No,0,0,0,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,4,Inside,CapBac,0.7,1,19,No,0.005263158,0.005263158,0.005263158,Intra
7ZM,17-Jun,sunny,54,10:47,CapBac,4,Inside,CapBac,0.7,1,16,No,0.00625,0.00625,0.00625,Intra
5PF1,18-Jun,sunny,56,10:12,All,7,Inside,CapBac,0.8,10,17,No,0.226470588,0.123333333,0.123333333,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,7,Inside,CapBac,0.8,7,20,No,0.12,0.12,0.12,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,7,Inside,CapBac,0.8,6,21,No,0.038095238,0.038095238,0.038095238,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,11,Inside,CapBac,1.2,2,19,No,0.021052632,0.021052632,0.021052632,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,11,Inside,CapBac,1.2,3,31,No,0.009677419,0.009677419,0.009677419,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,11,Inside,CapBac,1.2,8,39,No,0.035897436,0.035897436,0.035897436,Hetero.All
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,1,Outside,CapBac,0.8,0,8,No,0,0,0,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,1,Outside,CapBac,0.8,4,19,No,0.163157895,0.00625,0.00625,Hetero.diff
