Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height_m,herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory not including 100%,Herbiv.AT,Plot_Classification
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,1,Outside,CapBac,0.8,0,11,No,0,0,0,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,2,Inside,CapBac,0.7,4,16,No,0.025,0.025,0.025,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,2,Inside,CapBac,0.7,0,12,No,0,0,0,Hetero.diff
5PF1,18-Jun,sunny,63,11:45,CapBacCasSyl,2,Inside,CapBac,0.7,2,16,No,0.0125,0.0125,0.0125,Hetero.diff
5PF1,18-Jun,sunny,63,12:18,CapBacCelIgu,1,Outside,CapBac,0.8,7,16,Yes,0.16875,0.05,0.05,Hetero.diff
5PF1,18-Jun,sunny,63,12:18,CapBacCelIgu,1,Outside,CapBac,0.8,2,18,Yes,0.022222222,0.022222222,0.022222222,Hetero.diff
5PF1,18-Jun,sunny,63,12:18,CapBacCelIgu,1,Outside,CapBac,0.8,9,15,Yes,0.18,0.053846154,0.053846154,Hetero.diff
5PF1,18-Jun,sunny,63,12:18,CapBacCelIgu,2,Inside,CapBac,0.8,2,14,Yes,0.014285714,0.014285714,0.014285714,Hetero.diff
5PF1,18-Jun,sunny,63,12:18,CapBacCelIgu,2,Inside,CapBac,0.8,8,25,Yes,0.128,0.052173913,0.052173913,Hetero.diff
5PF1,18-Jun,sunny,63,12:18,CapBacCelIgu,2,Inside,CapBac,0.8,0,10,Yes,0,0,0,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,1,Outside,CapBac,0.8,3,12,No,0.041666667,0.041666667,0.041666667,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,1,Outside,CapBac,0.8,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,1,Outside,CapBac,0.8,4,12,No,0.2,0.04,0.04,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,2,Inside,CapBac,1,3,6,No,0.116666667,0.116666667,0.116666667,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,2,Inside,CapBac,1,0,12,No,0,0,0,Hetero.diff
5PF1,18-Jun,sunny,64,12:27,CapBacTreMic,2,Inside,CapBac,1,7,17,No,0.155882353,0.103125,0.103125,Hetero.diff
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,3,Outside,CapBac,1.1,27,37,No,0.637837838,0.042857143,0.042857143,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,3,Outside,CapBac,1.1,6,17,No,0.035294118,0.035294118,0.035294118,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,3,Outside,CapBac,1.1,16,31,No,0.419354839,0.052631579,0.052631579,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,4,Inside,CapBac,1.2,16,19,No,0.602631579,0.161111111,0.161111111,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,4,Inside,CapBac,1.2,7,16,No,0.38125,0.01,0.01,Hetero.same
4AJ,20-Jun,cloudy,53,8:20,AcnArbCapBac,4,Inside,CapBac,1.2,10,21,No,0.347619048,0.021428571,0.021428571,Hetero.same
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,1,Outside,CapBac,1.1,18,18,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,1,Outside,CapBac,1.1,23,23,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,1,Outside,CapBac,1.1,21,21,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,2,Inside,CapBac,0.9,4,17,No,0.035294118,0.035294118,0.035294118,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,2,Inside,CapBac,0.9,1,18,No,0.005555556,0.005555556,0.005555556,Hetero.diff
4AJ,20-Jun,cloudy,53,8:45,CapBacCasSyl,2,Inside,CapBac,0.9,1,20,No,0.005,0.005,0.005,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,1,Outside,CapBac,1,14,14,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,1,Outside,CapBac,1,10,10,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,1,Outside,CapBac,1,18,18,Yes,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,2,Inside,CapBac,0.8,12,12,No,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,2,Inside,CapBac,0.8,12,12,No,1,0,0,Hetero.diff
4AJ,20-Jun,cloudy,53,8:53,CapBacTreMic,2,Inside,CapBac,0.8,20,20,No,1,0,0,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,1,Outside,CapBac,1.1,14,27,No,0.459259259,0.026666667,0.026666667,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,1,Outside,CapBac,1.1,2,9,No,0.094444444,0.094444444,0.094444444,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,1,Outside,CapBac,1.1,9,12,No,0.370833333,0.161111111,0.161111111,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,2,Inside,CapBac,1.1,9,18,No,0.361111111,0.041666667,0.041666667,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,2,Inside,CapBac,1.1,8,24,No,0.2,0.04,0.04,Hetero.diff
4AJ,20-Jun,sunny,61,10:30,CapBacCelIgu,2,Inside,CapBac,1.1,10,16,No,0.40625,0.208333333,0.208333333,Hetero.diff
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,0,12,No,0,0,0,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,16,34,No,0.314705882,0.103846154,0.103846154,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,3,11,No,0.168181818,0.085,0.085,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,6,13,No,0.157692308,0.157692308,0.157692308,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,5,15,No,0.12,0.057142857,0.057142857,Hetero.All
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,9,18,No,0.180555556,0.132352941,0.132352941,Hetero.All
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,4,10,No,0.31,0.014285714,0.014285714,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,6,13,No,0.323076923,0.022222222,0.022222222,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,3,11,No,0.272727273,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,2,13,Yes,0.030769231,0.030769231,0.030769231,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,14,14,Yes,1,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,2,21,Yes,0.095238095,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,23,29,Yes,0.7,0.033333333,0.033333333,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,8,14,Yes,0.571428571,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,2,11,Yes,0.036363636,0.036363636,0.036363636,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,14,14,Yes,1,0,0,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,8,12,Yes,0.591666667,0.02,0.02,Intra
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,8,13,Yes,0.476923077,0.028571429,0.028571429,Intra
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,9,14,Yes,0.228571429,0.228571429,0.228571429,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,14,14,Yes,1,0,0,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,9,21,Yes,0.3,0.02,0.02,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,12,20,Yes,0.5525,0.105,0.105,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,14,19,Yes,0.578947368,0.111111111,0.111111111,Hetero.diff
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,16,16,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,12,21,No,0.314285714,0.04,0.04,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,5,13,No,0.038461538,0.038461538,0.038461538,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,5,7,No,0.285714286,0.166666667,0.166666667,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,12,12,No,1,0,0,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,3,14,No,0.1,0.030769231,0.030769231,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,2,9,No,0.044444444,0.044444444,0.044444444,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,3,17,No,0.017647059,0.017647059,0.017647059,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,2,10,No,0.02,0.02,0.02,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,1,12,No,0.008333333,0.008333333,0.008333333,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,14,17,No,0.702941176,0.158333333,0.158333333,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,2,12,No,0.091666667,0.009090909,0.009090909,Intra
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,9,23,No,0.32173913,0.025,0.025,Intra
8NEI,24-Jun,sunny,68,10:15,All,7,Inside,CapBac,0.7,9,28,No,0.225,0.013636364,0.013636364,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,7,Inside,CapBac,0.7,4,10,No,0.04,0.04,0.04,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,7,Inside,CapBac,0.7,11,32,No,0.315625,0.004545455,0.004545455,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,11,Inside,CapBac,0.7,3,20,No,0.07,0.021052632,0.021052632,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,11,Inside,CapBac,0.7,0,9,No,0,0,0,Hetero.All
8NEI,24-Jun,sunny,68,10:15,All,11,Inside,CapBac,0.7,21,27,No,0.598148148,0.165384615,0.165384615,Hetero.All
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,3,Outside,CapBac,0.8,4,16,No,0.19375,0.007692308,0.007692308,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,3,Outside,CapBac,0.8,6,7,No,0.857142857,0,0,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,3,Outside,CapBac,0.8,3,15,No,0.033333333,0.033333333,0.033333333,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,4,Inside,CapBac,0.8,10,10,Yes,1,0,0,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,4,Inside,CapBac,0.8,13,16,Yes,0.41875,0.07,0.07,Hetero.same
8NEI,24-Jun,sunny,71,10:50,AcnArbCapBac,4,Inside,CapBac,0.8,8,8,Yes,1,0,0,Hetero.same
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,1,Outside,CapBac,0.5,8,8,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,1,Outside,CapBac,0.5,10,10,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,1,Outside,CapBac,0.5,12,12,Yes,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,2,Inside,CapBac,0.8,12,12,No,1,0,0,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,2,Inside,CapBac,0.8,9,20,No,0.4375,0.0625,0.0625,Hetero.diff
8NEI,24-Jun,sunny,71,10:54,CapBacCasDec,2,Inside,CapBac,0.8,12,20,No,0.565,0.033333333,0.033333333,Hetero.diff
5PF1,26-Jun,sunny,61,9:24,CapBac,1,Outside,CapBac,0.7,6,20,No,0.05,0.05,0.05,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,1,Outside,CapBac,0.7,0,17,No,0,0,0,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,1,Outside,CapBac,0.7,1,14,No,0.007142857,0.007142857,0.007142857,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,2,Inside,CapBac,0.6,3,11,No,0.045454545,0.045454545,0.045454545,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,2,Inside,CapBac,0.6,0,18,No,0,0,0,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,2,Inside,CapBac,0.6,3,15,No,0.02,0.02,0.02,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,3,Inside,CapBac,1.1,10,15,No,0.666666667,0,0,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,3,Inside,CapBac,1.1,7,13,No,0.207692308,0.063636364,0.063636364,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,3,Inside,CapBac,1.1,8,15,No,0.066666667,0.066666667,0.066666667,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,4,Inside,CapBac,1,1,15,No,0.006666667,0.006666667,0.006666667,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,4,Inside,CapBac,1,6,21,No,0.057142857,0.057142857,0.057142857,Intra
5PF1,26-Jun,sunny,61,9:24,CapBac,4,Inside,CapBac,1,1,30,No,0.003333333,0.003333333,0.003333333,Intra
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,3,Outside,CapBac,1.7,10,10,Yes,1,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,3,Outside,CapBac,1.7,15,15,Yes,1,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,3,Outside,CapBac,1.7,11,25,Yes,0.304,0.033333333,0.033333333,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,4,Inside,CapBac,0.6,10,14,Yes,0.585714286,0.033333333,0.033333333,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,4,Inside,CapBac,0.6,0,15,Yes,0,0,0,Hetero.same
5PF1,26-Jun,sunny,67,10:10,AcnArbCapBac,4,Inside,CapBac,0.6,2,8,Yes,0.025,0.025,0.025,Hetero.same
5PF1,26-Jun,sunny,69,10:27,CapBac,1,Outside,CapBac,0.7,8,27,No,0.296296296,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,1,Outside,CapBac,0.7,0,10,No,0,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,1,Outside,CapBac,0.7,8,19,No,0.326315789,0.015384615,0.015384615,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,2,Inside,CapBac,1,9,17,Yes,0.488235294,0.033333333,0.033333333,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,2,Inside,CapBac,1,13,13,Yes,0.980769231,0.75,0.75,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,2,Inside,CapBac,1,4,9,Yes,0.161111111,0.161111111,0.161111111,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,3,Inside,CapBac,1,8,8,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,3,Inside,CapBac,1,4,12,Yes,0.066666667,0.066666667,0.066666667,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,3,Inside,CapBac,1,11,11,Yes,1,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,4,Inside,CapBac,0.7,6,16,No,0.375,0,0,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,4,Inside,CapBac,0.7,5,11,No,0.127272727,0.04,0.04,Intra
5PF1,26-Jun,sunny,69,10:27,CapBac,4,Inside,CapBac,0.7,2,12,No,0.091666667,0.009090909,0.009090909,Intra
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,1,Outside,CapBac,0.6,8,23,Yes,0.167391304,0.088095238,0.088095238,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,1,Outside,CapBac,0.6,13,13,Yes,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,1,Outside,CapBac,0.6,10,23,Yes,0.165217391,0.127272727,0.127272727,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,2,Inside,CapBac,0.7,7,10,Yes,0.38,0.114285714,0.114285714,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,2,Inside,CapBac,0.7,9,9,Yes,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:06,CapBacCasDec,2,Inside,CapBac,0.7,4,16,Yes,0.090625,0.090625,0.090625,Hetero.diff
10JG,27-Jun,sunny,66,10:13,CapBac,1,Outside,CapBac,0.5,8,21,No,0.295238095,0.013333333,0.013333333,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,1,Outside,CapBac,0.5,7,13,No,0.188461538,0.120833333,0.120833333,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,1,Outside,CapBac,0.5,1,10,No,0.03,0.03,0.03,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,2,Inside,CapBac,0.8,7,11,No,0.118181818,0.118181818,0.118181818,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,2,Inside,CapBac,0.8,3,17,No,0.017647059,0.017647059,0.017647059,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,2,Inside,CapBac,0.8,4,8,No,0.05,0.05,0.05,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,3,Inside,CapBac,0.7,2,12,No,0.016666667,0.016666667,0.016666667,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,3,Inside,CapBac,0.7,4,11,No,0.136363636,0.05,0.05,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,3,Inside,CapBac,0.7,1,14,No,0.007142857,0.007142857,0.007142857,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,4,Inside,CapBac,0.8,4,23,No,0.017391304,0.017391304,0.017391304,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,4,Inside,CapBac,0.8,2,8,No,0.025,0.025,0.025,Intra
10JG,27-Jun,sunny,66,10:13,CapBac,4,Inside,CapBac,0.8,5,17,No,0.041176471,0.041176471,0.041176471,Intra
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,1,Outside,CapBac,0.7,10,10,No,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,1,Outside,CapBac,0.7,4,15,No,0.053333333,0.053333333,0.053333333,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,1,Outside,CapBac,0.7,9,9,No,1,0,0,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,2,Inside,CapBac,0.8,9,15,No,0.073333333,0.073333333,0.073333333,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,2,Inside,CapBac,0.8,5,10,No,0.07,0.07,0.07,Hetero.diff
10JG,27-Jun,sunny,66,10:20,CapBacTreMic,2,Inside,CapBac,0.8,7,14,No,0.078571429,0.078571429,0.078571429,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,3,Outside,CapBac,0.9,12,13,No,0.5,0.1875,0.1875,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,3,Outside,CapBac,0.9,5,14,No,0.035714286,0.035714286,0.035714286,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,3,Outside,CapBac,0.9,13,20,No,0.105,0.105,0.105,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,4,Inside,CapBac,1,4,19,No,0.021052632,0.021052632,0.021052632,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,4,Inside,CapBac,1,8,14,No,0.103571429,0.103571429,0.103571429,Hetero.diff
10JG,27-Jun,sunny,69,10:42,CapBacCasSyl,4,Inside,CapBac,1,12,16,No,0.215625,0.215625,0.215625,Hetero.diff
10JG,28-Jun,sunny,61,9:28,All,7,Inside,CapBac,1.1,2,13,No,0.015384615,0.015384615,0.015384615,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,7,Inside,CapBac,1.1,2,18,No,0.111111111,0,0,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,7,Inside,CapBac,1.1,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,12,Outside,CapBac,1.1,2,14,No,0.014285714,0.014285714,0.014285714,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,12,Outside,CapBac,1.1,8,15,No,0.08,0.08,0.08,Hetero.All
10JG,28-Jun,sunny,61,9:28,All,12,Outside,CapBac,1.1,6,13,No,0.061538462,0.061538462,0.061538462,Hetero.All
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,1,Outside,CapBac,0.7,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,1,Outside,CapBac,0.7,0,10,No,0,0,0,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,1,Outside,CapBac,0.7,3,11,No,0.190909091,0.011111111,0.011111111,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,2,Inside,CapBac,1.1,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,2,Inside,CapBac,1.1,4,12,No,0.033333333,0.033333333,0.033333333,Hetero.diff
10JG,28-Jun,sunny,61,10:46,CapBacCelIgu,2,Inside,CapBac,1.1,1,11,No,0.027272727,0.027272727,0.027272727,Hetero.diff
