Sample.Label,distance,Area,Effort,Region.Label
1,1.18,80000,20,Forest
1,3.35,80000,20,Forest
2,0.7,80000,20,Forest
2,0.4,80000,20,Forest
3,0.2,80000,20,Forest
3,0.09,80000,20,Forest
3,3,80000,20,Forest
4,0.5,80000,20,Forest
4,1.7,80000,20,Forest
4,3.4,80000,20,Forest
5,0.95,80000,20,Forest
5,0.47,80000,20,Forest
6,0.95,80000,20,Forest
6,0.43,80000,20,Forest
6,1.9,80000,20,Forest
6,2.7,80000,20,Forest
7,0.5,80000,20,Forest
7,0.35,80000,20,Forest
7,0.97,80000,20,Forest
7,2.3,80000,20,Forest
7,2.15,80000,20,Forest
8,1.05,80000,20,Forest
9,1.1,80000,20,Forest
9,3.38,80000,20,Forest