Area,date,hour,bird,Plant_Sp,fruits_eat,pecks,handling_tec,reach,drop_seed,drop_fruit,forest_stratum,tree_structure,time_forag,next_perch
JOSE COLON,98210,842,RLTH,OCCO,0,0,0,0,0,0,3,3,5,1
JOSE COLON,98210,1137,PETH,SYMA,1,9,P,S,0,0,3,2,1,3
JOSE COLON,98216,1040,RLTH,GUGU,1,1,G,S,0,0,2,2,1,3
JOSE COLON,98216,1050,PETH,OCCO,2,0,G,F,0,0,3,3,4,0
JOSE COLON,98216,1058,PRBU,GUGU,5,4,R,S,4,0,3,2,3,1
JOSE COLON,98216,1101,PRBU,GUGU,2,2,R,S,2,0,3,2,0.5,1
JOSE COLON,98216,1101,LGKI,GUGU,1,0,G,F,0,0,3,2,0.5,1
JOSE COLON,98216,1128,PRBU,GUGU,1,1,R,0,1,0,2,2,1,0
JOSE COLON,98218,915,PRBU,BUSI,1,1,G,S,1,0,3,2,0,2
JOSE COLON,98225,1044,RLTH,CESC,3,5,G,S,0,0,3,3,2,1
JOSE COLON,98225,1120,RLTH,GUGU,1,2,0,S,0,0,3,2,1,0
JOSE COLON,98225,1125,RLTH,GUGU,1,3,0,S,0,0,2,3,0.5,2
JOSE COLON,98227,845,PETH,GUGU,1,1,G,0,0,0,3,1,0,3
JOSE COLON,98227,926,PETH,GUGU,2,4,G,AB,0,0,2,2,0,1
JOSE COLON,98304,808,PETH,GUGU,1,3,G,AB,0,0,2,3,0.5,1
JOSE COLON,98304,925,PRFL,GUGU,1,1,G,S,0,0,2,2,0.5,1
JOSE COLON,98304,1042,PRBU,MYCE,1,0,0,AB,0,0,2,2,1.5,0
JOSE COLON,98309,957,PETH,FICUS SP.,0,0,0,0,0,1,2,2,1.5,3
JOSE COLON,98309,1014,PRBU,FICUS SP.,1,1,R,S,0,1,2,2,1,3
JOSE COLON,98309,1020,PRBU,CUAM,0,2,0,0,0,0,3,3,1,2
JOSE COLON,98318,1030,RLTH,GUGU,0,0,0,0,0,0,2,3,0.5,1
JOSE COLON,98318,1145,PRBU,GUGU,1,14,M,S,0,0,2,2,1,1
JOSE COLON,98323,920,PETH,TOFR,4,4,G,C,0,1,2,2,4,2
JOSE COLON,98323,1129,PETH,GUGU,1,3,MG,S,1,0,2,2,3,2
JOSE COLON,98327,735,PRBU,CESC,1,3,MG,FU,0,0,3,3,0.5,1
JOSE COLON,98327,1040,PRBU,GUGU,0,0,0,0,0,0,3,2,1,1
JOSE COLON,98406,840,PETH,OCCO,0,0,0,S,0,0,3,2,2,3
JOSE COLON,98413,1007,RLTH,MASI,0,2,0,S,0,0,2,2,1,2
JOSE COLON,98413,1113,PETH,OCCO,2,2,MG,F,0,0,3,3,2,2
JOSE COLON,98413,1114,PETH,OCCO,1,1,MG,F,0,0,3,3,2,2
JOSE COLON,98420,911,RLTH,CUAM,2,3,0,S,0,0,2,2,1,3
JOSE COLON,98420,1009,LGKI,GUGU,0,0,0,S,0,0,2,2,1,2
JOSE COLON,98420,1115,SNPI,OCCO,0,0,0,0,0,0,3,2,2.5,3
JOSE COLON,98420,1115,SNPI,OCCO,0,0,0,0,0,0,2,2,2.5,3
JOSE COLON,98422,923,PRBU,CLRO,1,3,MG,AR,0,0,3,2,1.5,3
JOSE COLON,98422,1156,RLTH,OCCO,3,0,G,S,0,0,3,3,0.5,1
JOSE COLON,98422,1237,LGKI,GUGU,1,1,G,S,0,0,2,2,2,3
JOSE COLON,98429,805,PETH,CLRO,1,6,G,AR,0,0,3,3,0.5,2
JOSE COLON,98429,825,SNPI,PEDO,35,0,G,S,0,0,3,3,3,3
JOSE COLON,98429,1047,SNPI,OCCO,0,0,0,0,0,0,3,3,1,2
JOSE COLON,98501,1059,PRBU,COGL,3,3,H,"M,R",0,0,2,2,0.5,3
JOSE COLON,98511,930,PETH,MASI,3,3,MG,C,0,1,0,3,0.5,3
JOSE COLON,98511,943,GRKI,OCCO,2,2,MG,F,0,0,3,3,0.5,3
JOSE COLON,98511,953,GRKI,OCCO,2,2,MG,C,0,0,3,3,0.5,2
JOSE COLON,98511,959,PRBU,CUAM,3,3,M,F,1,0,2,0,1,2
JOSE COLON,98511,1004,GRKI,CUAM,1,1,MG,0,0,0,2,2,1,1
JOSE COLON,98511,1005,GRKI,CUAM,1,1,MG,F,0,0,2,2,1,2
JOSE COLON,98511,1025,PETH,OCCO,2,2,0,F,0,0,3,2,1.5,2
JOSE COLON,98511,1046,PETH,OCCO,1,1,0,F,0,0,3,2,0.5,3
JOSE COLON,98511,1242,PETH,CHAR,1,1,MG,S,0,0,1,2,0.5,2
JOSE COLON,98518,1108,PRBU,ALLA,4,4,M,AB,2,3,3,2,2,2
JOSE COLON,98518,1128,PRBU,GUGU,3,3,M,AB,2,0,2,2,3,2
JOSE COLON,98601,713,PETH,PEAM,1,1,M,S,0,1,3,2,9,1
JOSE COLON,98601,1035,PRBU,CLRO,1,1,MG,AR,0,0,3,2,1.5,2
JOSE COLON,98601,1115,PETH,GUGU,2,5,MG,S,1,0,3,2,0.5,1
JOSE COLON,98616,849,RLTH,RASP,2,2,G,S,0,0,2,2,0.5,3
JOSE COLON,98616,1004,SHTA,PEAM,3,13,M,AB,0,0,3,2,2,3
JOSE COLON,98706,638,PRVI,CLRO,1,1,MG,FU,0,0,2,2,0.5,3
JOSE COLON,98706,640,BWVI,CLRO,1,2,MG,S,0,0,2,2,3,1
JOSE COLON,98706,740,BWVI,CLRO,2,5,MG,S,1,0,2,2,1,3
JOSE COLON,98706,747,BWVI,CLRO,1,8,MG,S,0,0,3,2,1,2
JOSE COLON,98706,750,PRFL,CLRO,1,1,MG,C,1,0,3,2,3,3
JOSE COLON,98706,800,BANA,CLRO,1,2,MG,S,0,0,2,2,1,3
JOSE COLON,98706,806,BWVI,CLRO,1,2,MG,S,0,0,3,2,2,3
JOSE COLON,98706,807,BWVI,CLRO,1,2,MG,S,0,0,3,2,2,3
JOSE COLON,98706,1005,PETH,CLMI,1,5,MG,S,0,0,2,2,1,2
JOSE COLON,98706,1033,PETH,CLMI,2,8,MG,S,0,0,2,0,0.5,1
JOSE COLON,98706,1043,PRBU,CLMI,2,8,MG,S,4,0,2,2,1,1
JOSE COLON,98706,1140,SNPI,CLMI,1,5,MG,FU,0,0,3,2,1.5,1
JOSE COLON,98713,919,SHCO,CLRO,2,5,M,FU,5,0,3,2,1,3
JOSE COLON,98713,919,SHCO,CLRO,2,5,M,"E,S",5,0,3,2,1,3
JOSE COLON,98831,1217,ANEU,ANSC,2,0,MG,C,0,0,2,1,0.5,1
JOSE COLON,98902,828,ANEU,DEPU,3,3,MG,S,0,0,2,2,1,3
JOSE COLON,98903,1040,ANEU,PH SP.,8,8,MG,S,0,0,3,1,1.5,3
JOSE COLON,98903,1044,ANEU,PH SP.,3,3,MG,S,0,0,3,1,0.5,3
JOSE COLON,98930,732,SNPI,ROBO,0,0,0,0,0,0,3,1,0,0
JOSE COLON,98930,732,SNPI,ROBO,0,0,0,0,0,0,3,1,0,0
JOSE COLON,98930,732,SNPI,ROBO,0,0,0,0,0,0,3,1,0,0
JOSE COLON,98930,732,SNPI,ROBO,0,0,0,0,0,0,3,1,0,0
JOSE COLON,98930,732,SNPI,ROBO,0,0,0,0,0,0,3,1,0,0
JOSE COLON,98930,732,SNPI,ROBO,0,0,0,0,0,0,3,1,0,0
JOSE COLON,98930,859,SHTA,HYCL,0,0,0,0,0,0,3,3,0,0
JOSE COLON,98930,859,SHTA,HYCL,0,0,0,0,0,0,3,3,0,0
JOSE COLON,98930,859,SHTA,HYCL,0,0,0,0,0,0,3,3,0,0
JOSE COLON,98930,903,SNPI,CESC,1,0,0,0,0,0,3,3,0,0
JOSE COLON,98930,903,SNPI,CESC,1,0,0,0,0,0,3,3,0,0
JOSE COLON,98930,922,PRBU,GUGU,0,0,0,0,0,0,2,3,0,0
JOSE COLON,98930,922,PRBU,GUGU,0,0,0,0,0,0,2,3,0,0
DON JUAN,98305,741,PRBU,CESC,1,3,M,S,0,0,3,3,1,0
DON JUAN,98305,751,BWVI,CESC,1,1,G,S,0,0,2,3,0.5,1
DON JUAN,98305,827,SHTA,CESC,2,5,MG,S,0,0,2,3,1.5,1
DON JUAN,98305,827,SHTA,CESC,1,9,MG,S,0,0,2,3,2,1
DON JUAN,98305,1055,BWVI,GUGU,0,0,0,0,0,0,2,2,1,1
DON JUAN,98306,757,BWVI,INVE,0,0,0,S,3,0,3,2,12,1
DON JUAN,98306,915,BWVI,GUGU,0,1,P,F,0,0,2,2,0.5,0
DON JUAN,98306,1029,SHTA,CESC,2,22,MG,AB,0,0,2,2,5,3
DON JUAN,98306,1034,PRBU,CESC,2,2,MG,AB,0,0,2,2,0.5,3
DON JUAN,98306,1037,SHTA,CESC,1,3,MG,S,0,0,3,2,0.5,2
DON JUAN,98306,1037,GRKI,CESC,1,1,PG,F,0,0,3,2,0.5,2
DON JUAN,98306,1125,PRBU,GUGU,0,0,G,0,0,0,2,2,1,2
DON JUAN,98306,1226,SHTA,MUAC,1,20,M,S,0,0,1,2,1,1
DON JUAN,98306,1246,BCOR,MUAC,1,2,M,S,0,0,1,2,0.5,3
DON JUAN,98312,905,RLTH,CESC,2,3,G,S,0,0,3,2,0.5,1
DON JUAN,98312,910,RLTH,CESC,2,4,G,S,0,0,3,2,0.5,1
DON JUAN,98312,1020,LGKI,GUGU,2,1,G,F,0,0,2,2,0.5,1
DON JUAN,98312,1038,GRKI,GUGU,3,3,G,F,0,0,2,2,1,0
DON JUAN,98312,1053,YTVI,GUGU,3,3,G,S,0,0,2,2,0.5,0
DON JUAN,98312,1205,SHTA,SORU,2,15,MG,S,0,0,2,3,1,1
DON JUAN,98312,1210,LGKI,GUGU,2,2,G,F,0,0,2,2,0.5,1
DON JUAN,98312,1214,BWVI,CISSUS SP.,0,0,0,0,1,0,0,0,0,0
DON JUAN,98312,100,BWVI,GUGU,1,1,G,S,0,0,3,3,1,2
DON JUAN,98313,758,GRKI,MOCH,1,2,MG,C,0,0,1,0,0.5,2
DON JUAN,98313,943,PRTA,MUPA,2,2,R,F,0,0,1,2,1,0
DON JUAN,98326,726,SHTA,CESC,0,0,0,0,0,0,3,3,0.5,1
DON JUAN,98326,1153,PRTA,CESC,1,3,MG,FU,0,1,3,3,0.5,2
DON JUAN,98402,818,BANA,CESC,1,9,P,AB,0,0,3,3,1,0
DON JUAN,98402,1014,SHTA,CESC,1,7,MG,AB,0,0,3,3,0.5,1
DON JUAN,98402,1022,PRBU,CESC,1,3,MG,S,0,0,3,3,0.5,1
DON JUAN,98402,1034,SHTA,PH SP.,0,0,0,0,0,0,1,3,1,1
DON JUAN,98403,807,SHTA,CESC,1,9,MG,AB,0,0,3,2,1,3
DON JUAN,98406,830,SHTA,CESC,2,5,MG,AB,0,0,3,3,2.5,1
DON JUAN,98406,922,BANA,CESC,1,3,P,AB,0,0,3,3,0.5,1
DON JUAN,98406,951,SHTA,CESC,1,2,S,AB,0,0,3,3,0.5,0
DON JUAN,98409,954,SHTA,SCMO,1,1,MG,S,0,0,3,2,1.5,2
DON JUAN,98409,1119,PRTA,CESC,1,3,MG,S,0,0,3,2,1.5,1
DON JUAN,98409,1131,SHTA,CESC,3,5,MG,S,0,0,3,2,1,3
DON JUAN,98409,1132,SHTA,CESC,1,1,MG,S,0,0,3,2,0.5,3
DON JUAN,98422,747,BWVI,CESC,2,3,MG,F,0,0,3,2,6,2
DON JUAN,98422,750,BWVI,CESC,1,3,MG,S,0,0,3,2,0.5,2
DON JUAN,98422,828,BWVI,CESC,1,1,MG,S,0,0,2,2,0.5,1
DON JUAN,98423,654,GRKI,SCMO,4,0,G,F,0,0,3,3,3,0
DON JUAN,98423,720,SNPI,SCMO,35,0,G,FU,0,0,3,3,6,1
DON JUAN,98423,730,SHTA,SCMO,2,0,MG,S,0,0,3,3,1,1
DON JUAN,98423,1156,RLTH,FICUS SP.,3,0,G,S,0,1,3,3,1,3
DON JUAN,98423,1156,RLTH,FICUS SP.,0,0,0,0,0,0,3,3,1,3
DON JUAN,98427,739,SHTA,SCMO,3,3,MG,S,0,0,3,3,1,3
DON JUAN,98501,834,BWVI,GUGU,1,1,G,AR,0,0,2,3,0.5,1
DON JUAN,98501,835,GRKI,SCMO,4,0,G,S,0,0,3,3,0.5,3
DON JUAN,98501,928,SHTA,SCMO,4,0,MG,S,0,0,3,3,2,1
DON JUAN,98501,1015,RLTH,OCCO,1,0,G,F,0,0,3,3,1,3
DON JUAN,98501,1047,SHTA,CESC,0,0,0,0,0,0,3,3,0.5,1
DON JUAN,98501,1134,PRBU,GUGU,1,0,0,0,0,0,2,2,1,1
DON JUAN,98501,1148,RLTH,SCMO,3,0,G,S,0,0,3,3,0.5,3
DON JUAN,98501,1150,SHTA,MICONIA SP.,2,0,MG,S,0,0,1,3,0.5,1
DON JUAN,98506,733,PRBU,GUGU,2,8,M,S,1,0,2,2,1,3
DON JUAN,98514,808,PRWO,GUGU,1,3,G,AB,0,0,2,2,0.5,2
DON JUAN,98514,816,RLTH,OCCO,1,0,F,0,0,0,3,3,0.5,2
DON JUAN,98514,836,SNPI,OCCO,2,0,G,S,0,0,3,3,2,2
DON JUAN,98514,1022,PRBU,ALLA,5,0,M,FU,0,0,3,2,5,1
DON JUAN,98514,1034,BWVI,ALLA,2,0,G,C,0,0,3,2,0.5,1
DON JUAN,98514,1035,BWVI,ALLA,3,0,G,S,0,0,3,2,1,0
DON JUAN,98514,1040,BWVI,ALLA,0,0,0,0,0,0,3,2,1,2
DON JUAN,98515,942,PRBU,GUGU,4,4,M,S,4,0,2,2,2,1
DON JUAN,98528,650,RLTH,OCCO,0,0,0,0,0,0,3,3,0.5,1
DON JUAN,98528,710,PRBU,GUGU,1,1,P,S,1,0,3,2,2,2
DON JUAN,98528,735,PRBU,GUGU,0,0,0,0,0,0,3,2,1,1
DON JUAN,98528,745,BWVI,GUGU,3,0,0,0,1,0,3,3,3,1
DON JUAN,98528,946,PRBU,CESC,1,3,MG,FU,0,0,3,3,1.5,2
DON JUAN,98528,1106,RLTH,SCMO,6,0,G,S,0,0,3,3,1,1
DON JUAN,98528,1107,RLTH,SCMO,2,0,G,S,0,0,3,3,0.5,3
DON JUAN,98528,1114,GRKI,SCMO,1,0,G,F,0,0,3,3,3,1
DON JUAN,98528,1114,GRKI,SCMO,0,0,0,0,0,0,3,3,1,1
DON JUAN,98612,815,SHTA,SCMO,3,0,MG,S,0,0,3,3,1,1
DON JUAN,98612,1001,PRBU,GUGU,3,4,M,AB,1,0,2,2,2,1
DON JUAN,98612,1020,SHTA,SCMO,0,0,0,0,0,0,3,3,2,1
DON JUAN,98612,1118,PRTA,MICONIA SP.,2,0,MG,S,0,0,2,3,0.5,1
DON JUAN,98612,1126,PRBU,ALLA,1,0,M,S,0,0,2,2,1,1
DON JUAN,98612,1156,BWVI,MICONIA SP.,4,1,G,S,0,0,2,3,0.5,1
DON JUAN,98619,809,SHTA,SCMO,3,0,MG,S,0,0,3,3,0.5,3
DON JUAN,98619,900,RLTH,SCMO,0,0,0,0,0,0,3,3,1,1
DON JUAN,98727,737,PRBU,GUGU,2,2,P,S,1,0,3,2,1,1
DON JUAN,98727,923,RLTH,PH SP.,0,0,0,0,0,0,1,3,0.5,1
DON JUAN,98727,952,PRWO,CESC,2,4,G,AR,0,0,2,3,0.5,0
JUAN SUELTA,98514,1145,SHTA,ROBO,1,0,MG,S,0,0,3,1,0.2,1
LOS BAEZ,97567,1038,ANEU,CESC,1,1,MG,AB,0,0,3,3,1,2
LOS BAEZ,97567,832,BWVI,GUGU,2,0,G,FU,0,0,3,3,1.5,1
LOS BAEZ,97567,1002,BWVI,CLRO,1,1,G,C,0,0,3,3,0.5,1
LOS BAEZ,97567,1003,BWVI,CLRO,1,1,G,C,0,0,3,3,0.5,1
LOS BAEZ,97567,1005,BWVI,CLRO,1,1,G,C,0,0,3,3,0.5,2
LOS BAEZ,97567,1007,BWVI,CLRO,1,1,G,C,0,0,3,3,0.5,1
LOS BAEZ,97567,1007,BWVI,CLRO,1,1,G,C,0,0,3,3,0.5,1
LOS BAEZ,97717,700,BWVI,RAFE,10,10,G,FU,0,0,3,2,1,3
LOS BAEZ,98128,825,PRBU,GUGU,2,2,R,S,1,0,2,2,1,3
LOS BAEZ,98128,925,SHTA,CESC,3,5,MG,S,0,0,3,3,1.5,1
LOS BAEZ,98128,935,PRBU,MYSP,1,0,M,S,0,0,2,2,0.5,1
LOS BAEZ,98128,940,PRBU,MICONIA SP.,0,0,0,0,0,0,1,2,0.5,1
LOS BAEZ,98128,945,SHTA,SCMO,8,0,MG,FU,0,2,3,3,0.5,2
LOS BAEZ,98128,949,PETH,MYSP,9,0,G,FU,0,0,2,2,1.5,1
LOS BAEZ,98128,957,SHTA,SCMO,2,0,MG,S,0,0,3,3,0.5,3
LOS BAEZ,98128,957,SHTA,SCMO,3,0,MG,S,0,0,3,3,0.5,3
LOS BAEZ,98128,1113,PRBU,MICONIA SP.,2,0,M,FU,2,0,2,3,0.5,1
LOS BAEZ,98128,1137,PRBU,BYCO,1,4,P,0,0,0,3,2,1.5,1
LOS BAEZ,98128,1221,PRBU,CESC,2,5,M,S,0,4,3,3,0.5,1
LOS BAEZ,98128,1227,SHTA,CESC,1,1,MG,S,0,0,3,3,1.5,1
LOS BAEZ,98128,1230,SHTA,CESC,0,0,0,0,0,0,3,3,1,1
LOS BAEZ,98128,101,PRBU,HEFA,2,0,MG,S,1,0,2,2,0.5,2
LOS BAEZ,98128,106,SHTA,MYSP,4,0,MG,AB,0,0,2,2,1,1
LOS BAEZ,98129,930,PRBU,GUGU,1,1,0,AB,0,0,3,3,0,0
LOS BAEZ,98204,1040,RLTH,CESC,2,3,G,F,0,0,3,3,0.5,0
LOS BAEZ,98209,1125,SHTA,CESC,1,6,MG,AB,0,0,3,3,1,3
LOS BAEZ,98209,1208,PRBU,MICONIA SP.,0,0,0,0,0,0,2,3,0.5,1
LOS BAEZ,98210,1000,PRBU,GUGU,0,3,0,AB,0,0,2,3,1,0
LOS BAEZ,98216,1000,PRBU,MYSP,2,2,G,AB,0,0,2,3,1,0
LOS BAEZ,98216,1037,PRBU,CAAR,3,3,MG,S,1,0,2,2,1,0
LOS BAEZ,98216,1100,FINCHE,CAAR,2,2,MG,S,0,0,2,3,0,0
LOS BAEZ,98216,1140,SHTA,CESC,2,4,MG,S,0,0,3,2,0,0
LOS BAEZ,98216,1140,SHTA,CESC,3,5,MG,S,0,0,3,2,1.5,0
LOS BAEZ,98218,840,PRBU,PH SP.,5,0,MG,S,0,0,3,2,1,1
LOS BAEZ,98218,935,SHTA,MYSP,3,0,MG,S,0,0,1,2,0.5,2
LOS BAEZ,98218,937,PRBU,GUGU,1,1,R,S,0,0,2,3,0.5,0
LOS BAEZ,98218,1140,SHTA,BYCO,1,0,M,S,1,0,2,3,5,0
LOS BAEZ,98218,1200,SNPI,OCCO,0,0,0,0,0,0,3,3,0,0
LOS BAEZ,98225,835,BCOR,INVE,2,11,P,AB,0,1,3,2,2,0
LOS BAEZ,98225,850,SNPI,CESC,1,2,G,S,0,0,3,2,5,3
LOS BAEZ,98225,853,SHTA,CESC,2,4,MG,AB,0,0,2,3,3,1
LOS BAEZ,98225,906,GRKI,GUGU,3,3,M,F,1,0,0,2,2,3
LOS BAEZ,98225,908,BWVI,GUGU,1,1,0,AB,0,0,3,2,0,3
LOS BAEZ,98225,1015,SNPI,CAAR,3,3,MG,S,0,0,2,2,3,2
LOS BAEZ,98225,1115,GRKI,CAAR,1,1,M,F,0,1,1,2,1,2
LOS BAEZ,98303,918,SHTA,CESC,1,3,MG,S,0,0,3,3,0.5,3
LOS BAEZ,98303,1024,SNPI,SCMO,0,0,0,0,0,0,3,3,0,3
LOS BAEZ,98303,1024,RLTH,SCMO,0,0,0,0,0,0,3,2,0,3
LOS BAEZ,98303,1125,BWVI,CESC,1,1,MG,AB,0,0,2,3,0.5,1
LOS BAEZ,98303,1141,PRBU,GUGU,1,1,R,AB,1,0,2,2,0.5,1
LOS BAEZ,98303,1306,RLTH,SCMO,5,0,G,AR,0,0,3,3,0.5,1
LOS BAEZ,98305,758,SHTA,MYCO,2,2,MG,S,0,0,1,2,2.5,1
LOS BAEZ,98305,839,PRBU,GUGU,4,3,PM,S,3,0,2,2,1,1
LOS BAEZ,98305,857,SNPI,SCMO,28,28,MG,S,0,0,3,3,4.5,2
LOS BAEZ,98310,1103,PRBU,GUGU,1,1,M,0,1,0,3,3,4,0
LOS BAEZ,98310,1106,GRKI,GUGU,1,1,P,F,1,0,3,3,0.5,2
LOS BAEZ,98310,1214,SHTA,SCMO,1,3,MG,S,0,0,3,3,1,1
LOS BAEZ,98312,938,PRBU,GUGU,1,1,R,AB,1,0,2,2,5,1
LOS BAEZ,98312,1116,BANA,CESC,2,3,MG,S,0,0,3,2,1,0
LOS BAEZ,98317,757,PRBU,CESC,1,3,MG,FU,0,0,3,3,1,2
LOS BAEZ,98317,801,PRBU,CESC,1,1,MG,S,0,0,3,2,0.5,1
LOS BAEZ,98317,827,SHTA,CESC,1,1,MG,S,0,0,3,3,1.5,1
LOS BAEZ,98317,853,PRBU,GUGU,5,14,"P,R",S,6,0,3,2,2,3
LOS BAEZ,98317,1020,PRBU,GUGU,2,5,"P,R",S,1,0,2,2,1,1
LOS BAEZ,98317,1036,SHTA,INVE,2,5,P,AB,0,0,3,3,1,1
LOS BAEZ,98317,1038,SHTA,SCMO,0,0,0,0,0,0,3,3,0.5,3
LOS BAEZ,98317,1059,SHTA,CESC,1,3,MG,FU,0,0,2,3,4,2
LOS BAEZ,98317,1233,SNPI,OCCO,0,0,0,0,0,0,2,2,1.5,3
LOS BAEZ,98317,1233,SNPI,OCCO,0,0,0,0,0,0,2,2,1.5,3
LOS BAEZ,98317,757,PRBU,CESC,1,3,MG,FU,0,0,3,3,1,2
LOS BAEZ,98317,801,PRBU,CESC,1,1,MG,S,0,0,3,3,0.5,1
LOS BAEZ,98317,827,SHTA,CESC,1,1,MG,S,0,0,3,3,1.5,1
LOS BAEZ,98317,835,SHTA,BEJUCO,0,2,P,S,0,0,2,3,0,0
LOS BAEZ,98317,853,PRBU,GUGU,5,14,"P,R",S,6,0,2,3,2,3
LOS BAEZ,98317,1020,PRBU,GUGU,2,5,"P,R",S,1,0,2,2,1,1
LOS BAEZ,98317,1036,SHTA,INVE,2,5,P,AR,0,0,3,3,1,1
LOS BAEZ,98317,1038,SHTA,SCMO,0,0,0,0,0,0,3,3,0.5,3
LOS BAEZ,98317,1059,SHTA,CESC,1,3,MG,FU,0,0,2,3,4,2
LOS BAEZ,98317,1223,SNPI,OCCO,0,0,0,0,0,0,2,2,1.5,3
LOS BAEZ,98317,1223,SNPI,OCCO,0,0,0,0,0,0,2,2,1.5,3
LOS BAEZ,98324,831,ANEU,PH SP.,2,2,MG,S,0,0,2,1,1,2
LOS BAEZ,98324,835,RLTH,SCMO,7,0,G,F,0,0,3,3,0.5,1
LOS BAEZ,98324,1030,PRBU,GUGU,2,2,P,S,0,0,3,2,2,1
LOS BAEZ,98324,1035,PRBU,GUGU,1,1,P,S,0,0,2,2,0.5,1
LOS BAEZ,98324,1129,PRBU,GUGU,1,1,"P,R",S,0,0,2,2,1,3
LOS BAEZ,98326,934,RLTH,SCMO,5,5,MG,S,0,0,3,3,0.5,3
LOS BAEZ,98401,809,RLTH,SCMO,2,2,G,S,0,0,3,3,0.5,3
LOS BAEZ,98401,826,BANA,CESC,2,4,MG,S,0,0,3,3,0.5,3
LOS BAEZ,98401,845,PRBU,GUGU,3,6,M,S,2,0,2,3,1,1
LOS BAEZ,98401,920,BANA,CESC,3,4,MG,S,0,0,3,1,1,2
LOS BAEZ,98401,1026,PRBU,GUGU,2,2,R,S,1,0,2,2,1,2
LOS BAEZ,98401,1039,PRBU,GUGU,1,1,R,S,1,0,2,2,0.5,1
