species,s.sapl.count,total.s.sapl,trees,total.trees,prop.s.sapl,prop.trees,difference,site
Black_Birch,0,77,0,45,0,0,0,low.south
Chestnut_Oak,18,77,7,45,0.2337662338,0.1555555556,0.0782106782,low.south
Hemlock,0,77,0,45,0,0,0,low.south
Red_Maple,50,77,5,45,0.6493506494,0.1111111111,0.5382395383,low.south
Red_Oak,0,77,0,45,0,0,0,low.south
Tupelo,0,77,29,45,0,0.6444444444,-0.644444444,low.south
White_Pine,9,77,4,45,0.1168831169,0.0888888889,0.027994228,low.south
Black_Birch,0,24,0,30,0,0,0,low.south
Chestnut_Oak,0,24,4,30,0,0.1333333333,-0.133333333,low.south
Hemlock,0,24,0,30,0,0,0,low.south
Red_Maple,21,24,5,30,0.875,0.1666666667,0.7083333333,low.south
Red_Oak,0,24,0,30,0,0,0,low.south
Tupelo,1,24,15,30,0.0416666667,0.5,-0.458333333,low.south
White_Pine,2,24,6,30,0.0833333333,0.2,-0.116666667,low.south
Black_Birch,5,7,43,79,0.7142857143,0.5443037975,0.1699819168,low.south
Chestnut_Oak,0,7,2,79,0,0.0253164557,-0.025316456,low.south
Hemlock,0,7,0,79,0,0,0,low.south
Red_Maple,1,7,12,79,0.1428571429,0.1518987342,-0.009041591,low.south
Red_Oak,0,7,0,79,0,0,0,low.south
Tupelo,0,7,4,79,0,0.0506329114,-0.050632911,low.south
White_Pine,1,7,18,79,0.1428571429,0.2278481013,-0.084990958,low.south
Black_Birch,4,11,1,23,0.3636363636,0.0434782609,0.3201581027,low.south
Chestnut_Oak,0,11,0,23,0,0,0,low.south
Hemlock,0,11,0,23,0,0,0,low.south
Red_Maple,4,11,8,23,0.3636363636,0.347826087,0.0158102766,low.south
Red_Oak,0,11,1,23,0,0.0434782609,-0.043478261,low.south
Tupelo,0,11,8,23,0,0.347826087,-0.347826087,low.south
White_Pine,3,11,5,23,0.2727272727,0.2173913043,0.0553359684,low.south
Black_Birch,7,23,2,20,0.3043478261,0.1,0.2043478261,low.south
Chestnut_Oak,0,23,0,20,0,0,0,low.south
Hemlock,0,23,0,20,0,0,0,low.south
Red_Maple,0,23,7,20,0,0.35,-0.35,low.south
Red_Oak,3,23,2,20,0.1304347826,0.1,0.0304347826,low.south
Tupelo,0,23,7,20,0,0.35,-0.35,low.south
White_Pine,13,23,2,20,0.5652173913,0.1,0.4652173913,low.south
Black_Birch,42,53,1,24,0.7924528302,0.0416666667,0.7507861635,low.south
Chestnut_Oak,7,53,2,24,0.1320754717,0.0833333333,0.0487421384,low.south
Hemlock,1,53,0,24,0.0188679245,0,0.0188679245,low.south
Red_Maple,2,53,7,24,0.0377358491,0.2916666667,-0.253930818,low.south
Red_Oak,0,53,1,24,0,0.0416666667,-0.041666667,low.south
Tupelo,0,53,7,24,0,0.2916666667,-0.291666667,low.south
White_Pine,1,53,6,24,0.0188679245,0.25,-0.231132076,low.south
Black_Birch,0,32,0,17,0,0,0,low.south
Chestnut_Oak,0,32,4,17,0,0.2352941176,-0.235294118,low.south
Hemlock,0,32,0,17,0,0,0,low.south
Red_Maple,29,32,4,17,0.90625,0.2352941176,0.6709558824,low.south
Red_Oak,0,32,2,17,0,0.1176470588,-0.117647059,low.south
Tupelo,0,32,6,17,0,0.3529411765,-0.352941177,low.south
White_Pine,3,32,1,17,0.09375,0.0588235294,0.0349264706,low.south
Black_Birch,1,25,0,15,0.04,0,0.04,low.south
Chestnut_Oak,10,25,13,15,0.4,0.8666666667,-0.466666667,low.south
Hemlock,0,25,0,15,0,0,0,low.south
Red_Maple,13,25,0,15,0.52,0,0.52,low.south
Red_Oak,1,25,0,15,0.04,0,0.04,low.south
Tupelo,0,25,2,15,0,0.1333333333,-0.133333333,low.south
White_Pine,0,25,0,15,0,0,0,low.south
Black_Birch,0,38,7,75,0,0.0933333333,-0.093333333,low.south
Chestnut_Oak,9,38,11,75,0.2368421053,0.1466666667,0.0901754386,low.south
Hemlock,0,38,0,75,0,0,0,low.south
Red_Maple,25,38,6,75,0.6578947368,0.08,0.5778947368,low.south
Red_Oak,0,38,0,75,0,0,0,low.south
Tupelo,2,38,50,75,0.0526315789,0.6666666667,-0.614035088,low.south
White_Pine,2,38,1,75,0.0526315789,0.0133333333,0.0392982456,low.south
Black_Birch,0,40,142,163,0,0.8711656442,-0.871165644,low.south
Chestnut_Oak,0,40,3,163,0,0.018404908,-0.018404908,low.south
Hemlock,0,40,0,163,0,0,0,low.south
Red_Maple,35,40,9,163,0.875,0.0552147239,0.8197852761,low.south
Red_Oak,0,40,0,163,0,0,0,low.south
Tupelo,0,40,0,163,0,0,0,low.south
White_Pine,5,40,9,163,0.125,0.0552147239,0.0697852761,low.south
Black_Birch,5,163,1,48,0.0306748466,0.0208333333,0.0098415133,low.south
Chestnut_Oak,86,163,7,48,0.527607362,0.1458333333,0.3817740287,low.south
Hemlock,0,163,0,48,0,0,0,low.south
Red_Maple,64,163,6,48,0.3926380368,0.125,0.2676380368,low.south
Red_Oak,1,163,1,48,0.0061349693,0.0208333333,-0.014698364,low.south
Tupelo,0,163,32,48,0,0.6666666667,-0.666666667,low.south
White_Pine,7,163,1,48,0.0429447853,0.0208333333,0.022111452,low.south
Black_Birch,0,10,0,49,0,0,0,low.south
Chestnut_Oak,2,10,5,49,0.2,0.1020408163,0.0979591837,low.south
Hemlock,0,10,0,49,0,0,0,low.south
Red_Maple,5,10,5,49,0.5,0.1020408163,0.3979591837,low.south
Red_Oak,3,10,0,49,0.3,0,0.3,low.south
Tupelo,0,10,30,49,0,0.612244898,-0.612244898,low.south
White_Pine,0,10,9,49,0,0.1836734694,-0.183673469,low.south
Black_Birch,0,31,0,33,0,0,0,low.south
Chestnut_Oak,0,31,3,33,0,0.0909090909,-0.090909091,low.south
Hemlock,0,31,0,33,0,0,0,low.south
Red_Maple,25,31,3,33,0.8064516129,0.0909090909,0.715542522,low.south
Red_Oak,1,31,0,33,0.0322580645,0,0.0322580645,low.south
Tupelo,0,31,2,33,0,0.0606060606,-0.060606061,low.south
White_Pine,5,31,25,33,0.1612903226,0.7575757576,-0.596285435,low.south
Black_Birch,0,31,0,55,0,0,0,low.south
Chestnut_Oak,0,31,3,55,0,0.0545454545,-0.054545455,low.south
Hemlock,24,31,1,55,0.7741935484,0.0181818182,0.7560117302,low.south
Red_Maple,0,31,4,55,0,0.0727272727,-0.072727273,low.south
Red_Oak,0,31,2,55,0,0.0363636364,-0.036363636,low.south
Tupelo,1,31,31,55,0.0322580645,0.5636363636,-0.531378299,low.south
White_Pine,6,31,14,55,0.1935483871,0.2545454545,-0.060997067,low.south
Black_Birch,12,55,14,37,0.2181818182,0.3783783784,-0.16019656,low.south
Chestnut_Oak,0,55,5,37,0,0.1351351351,-0.135135135,low.south
Hemlock,0,55,0,37,0,0,0,low.south
Red_Maple,42,55,4,37,0.7636363636,0.1081081081,0.6555282555,low.south
Red_Oak,0,55,0,37,0,0,0,low.south
Tupelo,1,55,9,37,0.0181818182,0.2432432432,-0.225061425,low.south
White_Pine,0,55,5,37,0,0.1351351351,-0.135135135,low.south
Black_Birch,5,88,0,12,0.0568181818,0,0.0568181818,low.south
Chestnut_Oak,1,88,4,12,0.0113636364,0.3333333333,-0.321969697,low.south
Hemlock,0,88,2,12,0,0.1666666667,-0.166666667,low.south
Red_Maple,80,88,0,12,0.9090909091,0,0.9090909091,low.south
Red_Oak,0,88,0,12,0,0,0,low.south
Tupelo,1,88,2,12,0.0113636364,0.1666666667,-0.15530303,low.south
White_Pine,1,88,4,12,0.0113636364,0.3333333333,-0.321969697,low.south
Black_Birch,1,28,12,37,0.0357142857,0.3243243243,-0.288610039,low.south
Chestnut_Oak,1,28,5,37,0.0357142857,0.1351351351,-0.099420849,low.south
Hemlock,0,28,0,37,0,0,0,low.south
Red_Maple,22,28,3,37,0.7857142857,0.0810810811,0.7046332046,low.south
Red_Oak,0,28,2,37,0,0.0540540541,-0.054054054,low.south
Tupelo,0,28,2,37,0,0.0540540541,-0.054054054,low.south
White_Pine,4,28,13,37,0.1428571429,0.3513513514,-0.208494209,low.south
Black_Birch,0,3,0,22,0,0,0,high.south
Chestnut_Oak,1,3,8,22,0.3333333333,0.3636363636,-0.03030303,high.south
Hemlock,0,3,0,22,0,0,0,high.south
Red_Maple,2,3,7,22,0.6666666667,0.3181818182,0.3484848485,high.south
Red_Oak,0,3,1,22,0,0.0454545455,-0.045454546,high.south
Tupelo,0,3,6,22,0,0.2727272727,-0.272727273,high.south
White_Pine,0,3,0,22,0,0,0,high.south
Black_Birch,0,1,0,20,0,0,0,high.south
Chestnut_Oak,0,1,3,20,0,0.15,-0.15,high.south
Hemlock,0,1,0,20,0,0,0,high.south
Red_Maple,1,1,13,20,1,0.65,0.35,high.south
Red_Oak,0,1,1,20,0,0.05,-0.05,high.south
Tupelo,0,1,3,20,0,0.15,-0.15,high.south
White_Pine,0,1,0,20,0,0,0,high.south
Black_Birch,5,10,0,14,0.5,0,0.5,high.south
Chestnut_Oak,0,10,2,14,0,0.1428571429,-0.142857143,high.south
Hemlock,0,10,0,14,0,0,0,high.south
Red_Maple,2,10,5,14,0.2,0.3571428571,-0.157142857,high.south
Red_Oak,2,10,5,14,0.2,0.3571428571,-0.157142857,high.south
Tupelo,1,10,2,14,0.1,0.1428571429,-0.042857143,high.south
White_Pine,0,10,0,14,0,0,0,high.south
Black_Birch,2,6,1,39,0.3333333333,0.0256410256,0.3076923077,high.south
Chestnut_Oak,3,6,4,39,0.5,0.1025641026,0.3974358974,high.south
Hemlock,0,6,0,39,0,0,0,high.south
Red_Maple,1,6,10,39,0.1666666667,0.2564102564,-0.08974359,high.south
Red_Oak,0,6,2,39,0,0.0512820513,-0.051282051,high.south
Tupelo,0,6,22,39,0,0.5641025641,-0.564102564,high.south
White_Pine,0,6,0,39,0,0,0,high.south
Black_Birch,0,2,1,27,0,0.037037037,-0.037037037,high.south
Chestnut_Oak,0,2,8,27,0,0.2962962963,-0.296296296,high.south
Hemlock,0,2,0,27,0,0,0,high.south
Red_Maple,0,2,9,27,0,0.3333333333,-0.333333333,high.south
Red_Oak,2,2,3,27,1,0.1111111111,0.8888888889,high.south
Tupelo,0,2,6,27,0,0.2222222222,-0.222222222,high.south
White_Pine,0,2,0,27,0,0,0,high.south
Black_Birch,0,5,0,45,0,0,0,high.south
Chestnut_Oak,0,5,7,45,0,0.1555555556,-0.155555556,high.south
Hemlock,0,5,0,45,0,0,0,high.south
Red_Maple,3,5,6,45,0.6,0.1333333333,0.4666666667,high.south
Red_Oak,0,5,0,45,0,0,0,high.south
Tupelo,2,5,32,45,0.4,0.7111111111,-0.311111111,high.south
White_Pine,0,5,0,45,0,0,0,high.south
Black_Birch,0,9,0,24,0,0,0,high.south
Chestnut_Oak,0,9,4,24,0,0.1666666667,-0.166666667,high.south
Hemlock,0,9,0,24,0,0,0,high.south
Red_Maple,9,9,10,24,1,0.4166666667,0.5833333333,high.south
Red_Oak,0,9,5,24,0,0.2083333333,-0.208333333,high.south
Tupelo,0,9,5,24,0,0.2083333333,-0.208333333,high.south
White_Pine,0,9,0,24,0,0,0,high.south
Black_Birch,0,2,0,40,0,0,0,high.south
Chestnut_Oak,0,2,8,40,0,0.2,-0.2,high.south
Hemlock,0,2,0,40,0,0,0,high.south
Red_Maple,1,2,5,40,0.5,0.125,0.375,high.south
Red_Oak,0,2,5,40,0,0.125,-0.125,high.south
Tupelo,1,2,17,40,0.5,0.425,0.075,high.south
White_Pine,0,2,5,40,0,0.125,-0.125,high.south
Black_Birch,0,11,5,45,0,0.1111111111,-0.111111111,high.south
Chestnut_Oak,2,11,14,45,0.1818181818,0.3111111111,-0.129292929,high.south
Hemlock,0,11,0,45,0,0,0,high.south
Red_Maple,9,11,18,45,0.8181818182,0.4,0.4181818182,high.south
Red_Oak,0,11,0,45,0,0,0,high.south
Tupelo,0,11,8,45,0,0.1777777778,-0.177777778,high.south
White_Pine,0,11,0,45,0,0,0,high.south
Black_Birch,1,38,0,32,0.0263157895,0,0.0263157895,high.south
Chestnut_Oak,0,38,4,32,0,0.125,-0.125,high.south
Hemlock,1,38,0,32,0.0263157895,0,0.0263157895,high.south
Red_Maple,34,38,12,32,0.8947368421,0.375,0.5197368421,high.south
Red_Oak,0,38,0,32,0,0,0,high.south
Tupelo,0,38,16,32,0,0.5,-0.5,high.south
White_Pine,2,38,0,32,0.0526315789,0,0.0526315789,high.south
Black_Birch,0,24,0,26,0,0,0,high.south
Chestnut_Oak,17,24,8,26,0.7083333333,0.3076923077,0.4006410256,high.south
Hemlock,0,24,0,26,0,0,0,high.south
Red_Maple,6,24,12,26,0.25,0.4615384615,-0.211538462,high.south
Red_Oak,1,24,6,26,0.0416666667,0.2307692308,-0.189102564,high.south
Tupelo,0,24,0,26,0,0,0,high.south
White_Pine,0,24,0,26,0,0,0,high.south
Black_Birch,0,8,0,15,0,0,0,high.south
Chestnut_Oak,5,8,4,15,0.625,0.2666666667,0.3583333333,high.south
Hemlock,0,8,0,15,0,0,0,high.south
Red_Maple,3,8,0,15,0.375,0,0.375,high.south
Red_Oak,0,8,0,15,0,0,0,high.south
Tupelo,0,8,10,15,0,0.6666666667,-0.666666667,high.south
White_Pine,0,8,1,15,0,0.0666666667,-0.066666667,high.south
Black_Birch,0,4,0,19,0,0,0,high.south
Chestnut_Oak,2,4,5,19,0.5,0.2631578947,0.2368421053,high.south
Hemlock,0,4,0,19,0,0,0,high.south
Red_Maple,1,4,12,19,0.25,0.6315789474,-0.381578947,high.south
Red_Oak,0,4,0,19,0,0,0,high.south
Tupelo,0,4,1,19,0,0.0526315789,-0.052631579,high.south
White_Pine,1,4,1,19,0.25,0.0526315789,0.1973684211,high.south
Black_Birch,0,4,0,10,0,0,0,high.south
Chestnut_Oak,1,4,4,10,0.25,0.4,-0.15,high.south
Hemlock,0,4,2,10,0,0.2,-0.2,high.south
Red_Maple,3,4,4,10,0.75,0.4,0.35,high.south
Red_Oak,0,4,0,10,0,0,0,high.south
Tupelo,0,4,0,10,0,0,0,high.south
White_Pine,0,4,0,10,0,0,0,high.south
Black_Birch,3,12,2,20,0.25,0.1,0.15,high.south
Chestnut_Oak,0,12,5,20,0,0.25,-0.25,high.south
Hemlock,0,12,4,20,0,0.2,-0.2,high.south
Red_Maple,9,12,6,20,0.75,0.3,0.45,high.south
Red_Oak,0,12,0,20,0,0,0,high.south
Tupelo,0,12,2,20,0,0.1,-0.1,high.south
White_Pine,0,12,1,20,0,0.05,-0.05,high.south
Black_Birch,4,9,14,49,0.4444444444,0.2857142857,0.1587301587,high.south
Chestnut_Oak,0,9,8,49,0,0.1632653061,-0.163265306,high.south
Hemlock,0,9,2,49,0,0.0408163265,-0.040816327,high.south
Red_Maple,3,9,18,49,0.3333333333,0.3673469388,-0.034013606,high.south
Red_Oak,2,9,7,49,0.2222222222,0.1428571429,0.0793650793,high.south
Tupelo,0,9,0,49,0,0,0,high.south
White_Pine,0,9,0,49,0,0,0,high.south
Black_Birch,2,3,7,21,0.6666666667,0.3333333333,0.3333333334,high.south
Chestnut_Oak,0,3,3,21,0,0.1428571429,-0.142857143,high.south
Hemlock,0,3,1,21,0,0.0476190476,-0.047619048,high.south
Red_Maple,0,3,7,21,0,0.3333333333,-0.333333333,high.south
Red_Oak,1,3,1,21,0.3333333333,0.0476190476,0.2857142857,high.south
Tupelo,0,3,2,21,0,0.0952380952,-0.095238095,high.south
White_Pine,0,3,0,21,0,0,0,high.south
Black_Birch,11,20,2,42,0.55,0.0476190476,0.5023809524,high.north
Chestnut_Oak,2,20,2,42,0.1,0.0476190476,0.0523809524,high.north
Hemlock,7,20,27,42,0.35,0.6428571429,-0.292857143,high.north
Red_Maple,0,20,11,42,0,0.2619047619,-0.261904762,high.north
Red_Oak,0,20,0,42,0,0,0,high.north
Tupelo,0,20,0,42,0,0,0,high.north
White_Pine,0,20,0,42,0,0,0,high.north
Black_Birch,7,8,2,37,0.875,0.0540540541,0.8209459459,high.north
Chestnut_Oak,0,8,2,37,0,0.0540540541,-0.054054054,high.north
Hemlock,1,8,33,37,0.125,0.8918918919,-0.766891892,high.north
Red_Maple,0,8,0,37,0,0,0,high.north
Red_Oak,0,8,0,37,0,0,0,high.north
Tupelo,0,8,0,37,0,0,0,high.north
White_Pine,0,8,0,37,0,0,0,high.north
Black_Birch,0,7,2,47,0,0.0425531915,-0.042553192,high.north
Chestnut_Oak,0,7,4,47,0,0.085106383,-0.085106383,high.north
Hemlock,7,7,10,47,1,0.2127659574,0.7872340426,high.north
Red_Maple,0,7,16,47,0,0.3404255319,-0.340425532,high.north
Red_Oak,0,7,13,47,0,0.2765957447,-0.276595745,high.north
Tupelo,0,7,1,47,0,0.0212765957,-0.021276596,high.north
White_Pine,0,7,1,47,0,0.0212765957,-0.021276596,high.north
Black_Birch,0,2,0,61,0,0,0,high.north
Chestnut_Oak,0,2,9,61,0,0.1475409836,-0.147540984,high.north
Hemlock,2,2,45,61,1,0.737704918,0.262295082,high.north
Red_Maple,0,2,0,61,0,0,0,high.north
Red_Oak,0,2,7,61,0,0.1147540984,-0.114754098,high.north
Tupelo,0,2,0,61,0,0,0,high.north
White_Pine,0,2,0,61,0,0,0,high.north
Black_Birch,0,14,0,42,0,0,0,high.north
Chestnut_Oak,0,14,8,42,0,0.1904761905,-0.190476191,high.north
Hemlock,14,14,12,42,1,0.2857142857,0.7142857143,high.north
Red_Maple,0,14,17,42,0,0.4047619048,-0.404761905,high.north
Red_Oak,0,14,4,42,0,0.0952380952,-0.095238095,high.north
Tupelo,0,14,1,42,0,0.0238095238,-0.023809524,high.north
White_Pine,0,14,0,42,0,0,0,high.north
Black_Birch,0,3,3,45,0,0.0666666667,-0.066666667,high.north
Chestnut_Oak,0,3,5,45,0,0.1111111111,-0.111111111,high.north
Hemlock,3,3,26,45,1,0.5777777778,0.4222222222,high.north
Red_Maple,0,3,10,45,0,0.2222222222,-0.222222222,high.north
Red_Oak,0,3,0,45,0,0,0,high.north
Tupelo,0,3,1,45,0,0.0222222222,-0.022222222,high.north
White_Pine,0,3,0,45,0,0,0,high.north
Black_Birch,0,11,0,36,0,0,0,high.north
Chestnut_Oak,0,11,0,36,0,0,0,high.north
Hemlock,11,11,29,36,1,0.8055555556,0.1944444444,high.north
Red_Maple,0,11,5,36,0,0.1388888889,-0.138888889,high.north
Red_Oak,0,11,2,36,0,0.0555555556,-0.055555556,high.north
Tupelo,0,11,0,36,0,0,0,high.north
White_Pine,0,11,0,36,0,0,0,high.north
Black_Birch,0,8,4,36,0,0.1111111111,-0.111111111,high.north
Chestnut_Oak,0,8,2,36,0,0.0555555556,-0.055555556,high.north
Hemlock,0,8,29,36,0,0.8055555556,-0.805555556,high.north
Red_Maple,0,8,1,36,0,0.0277777778,-0.027777778,high.north
Red_Oak,0,8,0,36,0,0,0,high.north
Tupelo,0,8,0,36,0,0,0,high.north
White_Pine,8,8,0,36,1,0,1,high.north
Black_Birch,0,19,10,88,0,0.1136363636,-0.113636364,high.north
Chestnut_Oak,1,19,16,88,0.0526315789,0.1818181818,-0.129186603,high.north
Hemlock,4,19,53,88,0.2105263158,0.6022727273,-0.391746412,high.north
Red_Maple,4,19,9,88,0.2105263158,0.1022727273,0.1082535885,high.north
Red_Oak,1,19,0,88,0.0526315789,0,0.0526315789,high.north
Tupelo,0,19,0,88,0,0,0,high.north
White_Pine,9,19,0,88,0.4736842105,0,0.4736842105,high.north
Black_Birch,0,5,1,87,0,0.0114942529,-0.011494253,high.north
Chestnut_Oak,0,5,10,87,0,0.1149425287,-0.114942529,high.north
Hemlock,0,5,33,87,0,0.3793103448,-0.379310345,high.north
Red_Maple,2,5,39,87,0.4,0.4482758621,-0.048275862,high.north
Red_Oak,3,5,3,87,0.6,0.0344827586,0.5655172414,high.north
Tupelo,0,5,0,87,0,0,0,high.north
White_Pine,0,5,1,87,0,0.0114942529,-0.011494253,high.north
Black_Birch,0,2,0,34,0,0,0,high.north
Chestnut_Oak,0,2,0,34,0,0,0,high.north
Hemlock,0,2,33,34,0,0.9705882353,-0.970588235,high.north
Red_Maple,2,2,1,34,1,0.0294117647,0.9705882353,high.north
Red_Oak,0,2,0,34,0,0,0,high.north
Tupelo,0,2,0,34,0,0,0,high.north
White_Pine,0,2,0,34,0,0,0,high.north
Black_Birch,0,6,0,42,0,0,0,high.north
Chestnut_Oak,1,6,3,42,0.1666666667,0.0714285714,0.0952380953,high.north
Hemlock,1,6,29,42,0.1666666667,0.6904761905,-0.523809524,high.north
Red_Maple,2,6,10,42,0.3333333333,0.2380952381,0.0952380952,high.north
Red_Oak,0,6,0,42,0,0,0,high.north
Tupelo,0,6,0,42,0,0,0,high.north
White_Pine,2,6,0,42,0.3333333333,0,0.3333333333,high.north
Black_Birch,3,14,0,26,0.2142857143,0,0.2142857143,high.north
Chestnut_Oak,0,14,0,26,0,0,0,high.north
Hemlock,0,14,19,26,0,0.7307692308,-0.730769231,high.north
Red_Maple,11,14,4,26,0.7857142857,0.1538461538,0.6318681319,high.north
Red_Oak,0,14,2,26,0,0.0769230769,-0.076923077,high.north
Tupelo,0,14,0,26,0,0,0,high.north
White_Pine,0,14,1,26,0,0.0384615385,-0.038461539,high.north
Black_Birch,5,7,10,55,0.7142857143,0.1818181818,0.5324675325,high.north
Chestnut_Oak,0,7,0,55,0,0,0,high.north
Hemlock,2,7,41,55,0.2857142857,0.7454545455,-0.45974026,high.north
Red_Maple,0,7,3,55,0,0.0545454545,-0.054545455,high.north
Red_Oak,0,7,1,55,0,0.0181818182,-0.018181818,high.north
Tupelo,0,7,0,55,0,0,0,high.north
White_Pine,0,7,0,55,0,0,0,high.north
Black_Birch,0,15,7,35,0,0.2,-0.2,high.north
Chestnut_Oak,0,15,0,35,0,0,0,high.north
Hemlock,0,15,25,35,0,0.7142857143,-0.714285714,high.north
Red_Maple,15,15,1,35,1,0.0285714286,0.9714285714,high.north
Red_Oak,0,15,2,35,0,0.0571428571,-0.057142857,high.north
Tupelo,0,15,0,35,0,0,0,high.north
White_Pine,0,15,0,35,0,0,0,high.north
Black_Birch,31,35,4,45,0.8857142857,0.0888888889,0.7968253968,high.north
Chestnut_Oak,0,35,5,45,0,0.1111111111,-0.111111111,high.north
Hemlock,0,35,17,45,0,0.3777777778,-0.377777778,high.north
Red_Maple,4,35,13,45,0.1142857143,0.2888888889,-0.174603175,high.north
Red_Oak,0,35,5,45,0,0.1111111111,-0.111111111,high.north
Tupelo,0,35,1,45,0,0.0222222222,-0.022222222,high.north
White_Pine,0,35,0,45,0,0,0,high.north
