Road_name,speed_limit,car,distance,angle,wind speed_mph,block
Atherton_1,35,yes,1,7,0.7,site1
Atherton_1,35,yes,1,90,0.6,site1
Atherton_1,35,yes,9,3,0.6,site1
Atherton_1,35,yes,1.7,60,,site1
Atherton_1,35,yes,3,85,,site1
Atherton_1,35,yes,2.2,5,,site1
Atherton_1,35,yes,1.7,24,,site1
Atherton_1,35,yes,3.2,78,,site1
Atherton_1,35,yes,1.9,25,,site1
Atherton_1,35,yes,1.7,85,,site1
Atherton_1,35,no,4,23,0.4,site1
Atherton_1,35,no,20,39,0.2,site1
Atherton_1,35,no,1.5,45,0.3,site1
Atherton_1,35,no,5,28,,site1
Atherton_1,35,no,1.1,18,,site1
Atherton_1,35,no,2.2,21,,site1
Atherton_1,35,no,3.4,2,,site1
Atherton_1,35,no,1.25,20,,site1
Atherton_1,35,no,15.4,58,,site1
Atherton_1,35,no,3.8,36,,site1
Atherton_1,35,Control,1.2,42,1.4,site1
Atherton_1,35,Control,4.4,25,1.2,site1
Atherton_1,35,Control,0.4,43,1.5,site1
Atherton_1,35,Control,1,32,,site1
Atherton_1,35,Control,4.3,83,,site1
Atherton_1,35,Control,1.3,28,,site1
Atherton_1,35,Control,1.9,27,,site1
Atherton_1,35,Control,11.2,54,,site1
Atherton_1,35,Control,0.2,45,,site1
Atherton_1,35,Control,1.3,2,,site1
Park_2,35,yes,2.7,50,4.9214,site10
Park_2,35,yes,1.5,1,3.8029,site10
Park_2,35,yes,5,15,4.0266,site10
Park_2,35,yes,4.4,35,,site10
Park_2,35,yes,15,20,,site10
Park_2,35,yes,4.1,5,,site10
Park_2,35,yes,2,45,,site10
Park_2,35,yes,2.3,45,,site10
Park_2,35,yes,0.45,15,,site10
Park_2,35,yes,3.3,50,,site10
Park_2,35,no,6.8,30,3.1318,site10
Park_2,35,no,1.9,0,2.9081,site10
Park_2,35,no,1.7,1,3.1318,site10
Park_2,35,no,4,20,,site10
Park_2,35,no,2.8,15,,site10
Park_2,35,no,20,20,,site10
Park_2,35,no,1.3,90,,site10
Park_2,35,no,2.5,60,,site10
Park_2,35,no,2.6,30,,site10
Park_2,35,no,2,45,,site10
Park_2,35,Control,0.17,85,2.0133,site10
Park_2,35,Control,1,80,2.237,site10
Park_2,35,Control,2.4,90,2.4607,site10
Park_2,35,Control,2.6,89,,site10
Park_2,35,Control,0.76,75,,site10
Park_2,35,Control,2.5,60,,site10
Park_2,35,Control,0.46,60,,site10
Park_2,35,Control,1.5,70,,site10
Park_2,35,Control,1.4,85,,site10
Park_2,35,Control,0.29,45,,site10
University_1,35,yes,4.5,90,3.1,site11
University_1,35,yes,11,54,2.9,site11
University_1,35,yes,6.2,80,2.4,site11
University_1,35,yes,1.5,25,,site11
University_1,35,yes,2,35,,site11
University_1,35,yes,1.4,45,,site11
University_1,35,yes,15.5,80,,site11
University_1,35,yes,1.6,55,,site11
University_1,35,yes,0.25,85,,site11
University_1,35,yes,3.75,76,,site11
University_1,35,no,0.8,28,0.8,site11
University_1,35,no,0.27,90,0.6,site11
University_1,35,no,1.25,45,0.6,site11
University_1,35,no,2,90,,site11
University_1,35,no,2.5,45,,site11
University_1,35,no,1.3,50,,site11
University_1,35,no,1.97,47,,site11
University_1,35,no,0.84,47,,site11
University_1,35,no,1.58,18,,site11
University_1,35,no,1.05,20,,site11
University_1,35,Control,0.91,88,2.9,site11
University_1,35,Control,0.39,80,3.3,site11
University_1,35,Control,1.29,23,3.1,site11
University_1,35,Control,12.12,75,,site11
University_1,35,Control,4.1,71,,site11
University_1,35,Control,4.85,47,,site11
University_1,35,Control,3.78,30,,site11
University_1,35,Control,3.37,45,,site11
University_1,35,Control,8.98,50,,site11
University_1,35,Control,5.13,65,,site11
University_2,35,yes,1.61,8,1.1,site12
University_2,35,yes,4.04,10,1.6,site12
University_2,35,yes,2.24,13,1.3,site12
University_2,35,yes,4.28,4,,site12
University_2,35,yes,7.07,15,,site12
University_2,35,yes,3.11,32,,site12
University_2,35,yes,1.34,80,,site12
University_2,35,yes,1.81,63,,site12
University_2,35,yes,0.44,12,,site12
University_2,35,yes,22.11,10,,site12
University_2,35,no,2.28,19,0.6,site12
University_2,35,no,2.06,17,1.3,site12
University_2,35,no,3.57,54,1.4,site12
University_2,35,no,0.85,77,,site12
University_2,35,no,0.81,33,,site12
University_2,35,no,3.74,88,,site12
University_2,35,no,1.34,84,,site12
University_2,35,no,4,66,,site12
University_2,35,no,4.25,62,,site12
University_2,35,no,2.64,40,,site12
University_2,35,Control,3.34,7,0.3,site12
University_2,35,Control,0.11,3,1.6,site12
University_2,35,Control,4.36,32,1.2,site12
University_2,35,Control,3.04,27,,site12
University_2,35,Control,0.75,23,,site12
University_2,35,Control,1.17,33,,site12
University_2,35,Control,3.92,14,,site12
University_2,35,Control,1.53,46,,site12
University_2,35,Control,3.12,2,,site12
University_2,35,Control,5.05,19,,site12
Atherton_2,35,yes,7.3,38,1.3,site2
Atherton_2,35,yes,3.2,60,1.1,site2
Atherton_2,35,yes,3,65,1.5,site2
Atherton_2,35,yes,5.5,82,,site2
Atherton_2,35,yes,8.1,45,,site2
Atherton_2,35,yes,4,10,,site2
Atherton_2,35,yes,11.4,10,,site2
Atherton_2,35,yes,1.9,0,,site2
Atherton_2,35,yes,3,41,,site2
Atherton_2,35,yes,6.2,0,,site2
Atherton_2,35,no,20,13,1.1,site2
Atherton_2,35,no,20,22,0.6,site2
Atherton_2,35,no,11,80,0.9,site2
Atherton_2,35,no,20,25,,site2
Atherton_2,35,no,5.7,61,,site2
Atherton_2,35,no,3.2,15,,site2
Atherton_2,35,no,20,20,,site2
Atherton_2,35,no,7.1,34,,site2
Atherton_2,35,no,8.6,82,,site2
Atherton_2,35,no,7.5,56,,site2
Atherton_2,35,Control,2.5,90,1.3,site2
Atherton_2,35,Control,1.3,60,0.5,site2
Atherton_2,35,Control,1.8,32,1,site2
Atherton_2,35,Control,1.6,86,,site2
Atherton_2,35,Control,10.5,65,,site2
Atherton_2,35,Control,3.9,25,,site2
Atherton_2,35,Control,4.1,47,,site2
Atherton_2,35,Control,1,42,,site2
Atherton_2,35,Control,1.4,77,,site2
Atherton_2,35,Control,1.4,56,,site2
Bigler_1,15,yes,0.1,90,1.79,site3
Bigler_1,15,yes,6,45,2.46,site3
Bigler_1,15,yes,2,55,4.47,site3
Bigler_1,15,yes,1.1,45,,site3
Bigler_1,15,yes,10,50,,site3
Bigler_1,15,yes,20,45,,site3
Bigler_1,15,yes,20,60,,site3
Bigler_1,15,yes,3,90,,site3
Bigler_1,15,yes,0.35,90,,site3
Bigler_1,15,yes,3.5,40,,site3
Bigler_1,15,no,1.5,70,2.9,site3
Bigler_1,15,no,0.35,20,0.45,site3
Bigler_1,15,no,1.2,45,0.89,site3
Bigler_1,15,no,1.7,60,,site3
Bigler_1,15,no,1.1,45,,site3
Bigler_1,15,no,0.6,90,,site3
Bigler_1,15,no,0.8,30,,site3
Bigler_1,15,no,1.4,25,,site3
Bigler_1,15,no,0.78,85,,site3
Bigler_1,15,no,1.5,70,,site3
Bigler_1,15,Control,2.4,45,2.23,site3
Bigler_1,15,Control,0,45,0.45,site3
Bigler_1,15,Control,2.7,45,2.46,site3
Bigler_1,15,Control,0.39,45,,site3
Bigler_1,15,Control,0.92,5,,site3
Bigler_1,15,Control,0.15,45,,site3
Bigler_1,15,Control,1.3,50,,site3
Bigler_1,15,Control,1.8,89,,site3
Bigler_1,15,Control,0.98,85,,site3
Bigler_1,15,Control,2.2,90,,site3
Bigler_2,15,yes,0.44,35,2.237,site4
Bigler_2,15,yes,4.7,10,2.0133,site4
Bigler_2,15,yes,3.2,1,1.7896,site4
Bigler_2,15,yes,1.8,10,,site4
Bigler_2,15,yes,2,30,,site4
Bigler_2,15,yes,2.5,25,,site4
Bigler_2,15,yes,2,30,,site4
Bigler_2,15,yes,0.57,45,,site4
Bigler_2,15,yes,1.4,1,,site4
Bigler_2,15,yes,0.24,0,,site4
Bigler_2,15,no,2.5,30,0.4474,site4
Bigler_2,15,no,0.21,50,0.6711,site4
Bigler_2,15,no,1.1,45,3.5792,site4
Bigler_2,15,no,1,10,,site4
Bigler_2,15,no,2,0,,site4
Bigler_2,15,no,2.1,0,,site4
Bigler_2,15,no,4.5,30,,site4
Bigler_2,15,no,6.1,35,,site4
Bigler_2,15,no,1.7,15,,site4
Bigler_2,15,no,0.6,90,,site4
Bigler_2,15,Control,0.8,70,0,site4
Bigler_2,15,Control,0.19,90,2.0133,site4
Bigler_2,15,Control,0.17,45,1.7896,site4
Bigler_2,15,Control,0.075,90,,site4
Bigler_2,15,Control,0.23,1,,site4
Bigler_2,15,Control,0.39,5,,site4
Bigler_2,15,Control,0.56,10,,site4
Bigler_2,15,Control,0.6,10,,site4
Bigler_2,15,Control,0.22,0,,site4
Bigler_2,15,Control,0.31,45,,site4
Burrowes_1,15,yes,0.5,90,0.3,site5
Burrowes_1,15,yes,0.7,90,0.5,site5
Burrowes_1,15,yes,2,33,0.3,site5
Burrowes_1,15,yes,1,40,,site5
Burrowes_1,15,yes,0.8,90,,site5
Burrowes_1,15,yes,0.7,77,,site5
Burrowes_1,15,yes,1.1,68,,site5
Burrowes_1,15,yes,0.5,82,,site5
Burrowes_1,15,yes,1.6,90,,site5
Burrowes_1,15,yes,0.3,90,,site5
Burrowes_1,15,no,2,30,0.1,site5
Burrowes_1,15,no,6.6,25,0.4,site5
Burrowes_1,15,no,0.8,70,0.5,site5
Burrowes_1,15,no,4.4,75,,site5
Burrowes_1,15,no,1,55,,site5
Burrowes_1,15,no,2.3,10,,site5
Burrowes_1,15,no,11,78,,site5
Burrowes_1,15,no,1.5,85,,site5
Burrowes_1,15,no,3.4,90,,site5
Burrowes_1,15,no,9,87,,site5
Burrowes_1,15,Control,2.8,90,1.2,site5
Burrowes_1,15,Control,11.6,50,1.1,site5
Burrowes_1,15,Control,3.4,61,0.8,site5
Burrowes_1,15,Control,0.6,90,,site5
Burrowes_1,15,Control,1.1,74,,site5
Burrowes_1,15,Control,0.6,48,,site5
Burrowes_1,15,Control,1.8,80,,site5
Burrowes_1,15,Control,1.6,88,,site5
Burrowes_1,15,Control,0.8,72,,site5
Burrowes_1,15,Control,2.1,0,,site5
Burrowes_2,15,yes,6.7,25,1.1,site6
Burrowes_2,15,yes,1,90,1.5,site6
Burrowes_2,15,yes,1,10,0.8,site6
Burrowes_2,15,yes,10.3,45,,site6
Burrowes_2,15,yes,0.7,0,,site6
Burrowes_2,15,yes,3.3,0,,site6
Burrowes_2,15,yes,3.3,0,,site6
Burrowes_2,15,yes,4,0,,site6
Burrowes_2,15,yes,7.6,10,,site6
Burrowes_2,15,yes,3.8,8,,site6
Burrowes_2,15,no,1,0,0.6,site6
Burrowes_2,15,no,20,32,1.3,site6
Burrowes_2,15,no,4.7,48,0.7,site6
Burrowes_2,15,no,0.3,4,,site6
Burrowes_2,15,no,7.7,28,,site6
Burrowes_2,15,no,7.3,32,,site6
Burrowes_2,15,no,6.1,32,,site6
Burrowes_2,15,no,3.1,25,,site6
Burrowes_2,15,no,2.8,0,,site6
Burrowes_2,15,no,1,10,,site6
Burrowes_2,15,Control,1,5,0.8,site6
Burrowes_2,15,Control,6.8,12,0.9,site6
Burrowes_2,15,Control,1.3,0,1,site6
Burrowes_2,15,Control,0.7,3,,site6
Burrowes_2,15,Control,1.2,0,,site6
Burrowes_2,15,Control,1.3,0,,site6
Burrowes_2,15,Control,0.2,10,,site6
Burrowes_2,15,Control,0.6,30,,site6
Burrowes_2,15,Control,5.2,21,,site6
Burrowes_2,15,Control,3,25,,site6
Curtin_1,15,yes,1,86,1.1,site7
Curtin_1,15,yes,1.2,2,0.8,site7
Curtin_1,15,yes,6.7,25,1.5,site7
Curtin_1,15,yes,10.3,30,,site7
Curtin_1,15,yes,0.7,0,,site7
Curtin_1,15,yes,3.3,0,,site7
Curtin_1,15,yes,3,0,,site7
Curtin_1,15,yes,4.3,0,,site7
Curtin_1,15,yes,7.6,9,,site7
Curtin_1,15,yes,3.8,8,,site7
Curtin_1,15,no,1,0,0.6,site7
Curtin_1,15,no,20,32,1.3,site7
Curtin_1,15,no,4.7,48,0.7,site7
Curtin_1,15,no,0.3,4,,site7
Curtin_1,15,no,7.7,28,,site7
Curtin_1,15,no,6.6,25,,site7
Curtin_1,15,no,7.3,32,,site7
Curtin_1,15,no,6.1,25,,site7
Curtin_1,15,no,3.1,23,,site7
Curtin_1,15,no,2.8,0,,site7
Curtin_1,15,Control,0.9,6,0.8,site7
Curtin_1,15,Control,6.8,12,0.9,site7
Curtin_1,15,Control,1.3,4,0.9,site7
Curtin_1,15,Control,0.7,3,,site7
Curtin_1,15,Control,1.2,1,,site7
Curtin_1,15,Control,1.3,6,,site7
Curtin_1,15,Control,0.2,11,,site7
Curtin_1,15,Control,0.6,51,,site7
Curtin_1,15,Control,5.2,21,,site7
Curtin_1,15,Control,3,16,,site7
Curtin_2,15,yes,0.93,30,0.2,site8
Curtin_2,15,yes,0.53,4,1.5,site8
Curtin_2,15,yes,0.93,0,1.3,site8
Curtin_2,15,yes,1.18,8,,site8
Curtin_2,15,yes,4.07,1,,site8
Curtin_2,15,yes,1.45,4,,site8
Curtin_2,15,yes,11.89,5,,site8
Curtin_2,15,yes,0.78,8,,site8
Curtin_2,15,yes,3.48,6,,site8
Curtin_2,15,yes,5.44,54,,site8
Curtin_2,15,no,0.64,52,0.6,site8
Curtin_2,15,no,0.53,59,1.1,site8
Curtin_2,15,no,1.24,38,1.5,site8
Curtin_2,15,no,1.35,27,,site8
Curtin_2,15,no,0.69,50,,site8
Curtin_2,15,no,2.06,71,,site8
Curtin_2,15,no,0.5,90,,site8
Curtin_2,15,no,1.45,39,,site8
Curtin_2,15,no,3.19,14,,site8
Curtin_2,15,no,0.87,42,,site8
Curtin_2,15,Control,1.18,2,0.2,site8
Curtin_2,15,Control,1.27,31,0.8,site8
Curtin_2,15,Control,0.25,79,0,site8
Curtin_2,15,Control,0.14,81,,site8
Curtin_2,15,Control,3.61,18,,site8
Curtin_2,15,Control,3.56,44,,site8
Curtin_2,15,Control,0.35,22,,site8
Curtin_2,15,Control,12.46,41,,site8
Curtin_2,15,Control,0.58,43,,site8
Curtin_2,15,Control,1.52,49,,site8
Park_1,35,yes,4.4,25,1.34,site9
Park_1,35,yes,0.63,85,2.91,site9
Park_1,35,yes,1,90,2.24,site9
Park_1,35,yes,3.3,65,,site9
Park_1,35,yes,20,90,,site9
Park_1,35,yes,10,30,,site9
Park_1,35,yes,4.9,90,,site9
Park_1,35,yes,1.28,0,,site9
Park_1,35,yes,1.1,45,,site9
Park_1,35,yes,0.55,90,,site9
Park_1,35,no,0.89,60,,site9
Park_1,35,no,3.4,70,1.56,site9
Park_1,35,no,1.31,40,0,site9
Park_1,35,no,1.1,10,0.67,site9
Park_1,35,no,2.4,85,,site9
Park_1,35,no,3.6,45,,site9
Park_1,35,no,1.7,65,,site9
Park_1,35,no,0.96,45,,site9
Park_1,35,no,0.7,35,,site9
Park_1,35,no,0.49,89,,site9
Park_1,35,Control,1.5,89,2.46,site9
Park_1,35,Control,0.55,0,2.23,site9
Park_1,35,Control,6.3,45,3.35,site9
Park_1,35,Control,0.9,80,,site9
Park_1,35,Control,1.5,0,,site9
Park_1,35,Control,2.5,60,,site9
Park_1,35,Control,1.5,50,,site9
Park_1,35,Control,1.45,90,,site9
Park_1,35,Control,1.3,45,,site9
Park_1,35,Control,1.6,45,,site9